# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.45,1,0.987023,2,7,0,157.891,41.7799,13.1212,73.1113
-157.402,0.895534,0.987023,2,3,0,158.404,37.8645,0.443284,73.1113
-157.437,0.942217,0.987023,1,3,0,157.873,41.7116,104.28,73.1113
-158.41,0.923316,0.987023,2,3,0,158.419,35.1777,46.2408,73.1113
-157.753,1,0.987023,1,1,0,158.272,36.5901,79.3581,73.1113
-158.548,0.679974,0.987023,1,3,0,160.479,45.2542,162.85,73.1113
-157.325,1,0.987023,2,3,0,158.28,38.3248,28.7093,73.1113
-158.389,0.766486,0.987023,2,3,0,159.312,35.2137,97.7093,73.1113
-157.832,1,0.987023,2,3,0,158.304,36.38,36.3829,73.1113
-157.821,1,0.987023,2,7,0,157.822,43.2712,138.261,73.1113
-157.346,0.952036,0.987023,2,3,0,158.28,38.1854,9.76808,73.1113
-157.568,0.945106,0.987023,1,1,0,157.57,37.1678,82.0359,73.1113
-157.812,0.937728,0.987023,1,1,0,157.854,36.432,111.979,73.1113
-157.316,1,0.987023,2,3,0,157.701,40.9263,96.302,73.1113
-157.341,0.998104,0.987023,2,3,0,157.354,41.1183,132.428,73.1113
-157.242,0.847883,0.987023,2,3,0,158.477,39.3007,102.083,73.1113
-157.26,0.954183,0.987023,2,3,0,157.533,40.3354,33.5479,73.1113
-157.258,0.933137,0.987023,2,3,0,157.737,38.9821,64.9888,73.1113
-157.285,0.99335,0.987023,1,1,0,157.286,38.6605,11.2312,73.1113
-159.973,0.689201,0.987023,2,3,0,160.107,48.1028,-24.4778,73.1113
-157.262,1,0.987023,2,3,0,159.827,40.3609,33.024,73.1113
-157.266,0.994191,0.987023,2,3,0,157.318,40.4106,79.3985,73.1113
-158.895,0.698922,0.987023,1,3,0,159.234,46.0295,-0.117819,73.1113
-158.237,1,0.987023,2,3,0,158.841,44.4848,153.226,73.1113
-157.701,1,0.987023,1,1,0,158.139,42.852,118.444,73.1113
-158.117,0.914082,0.987023,1,1,0,158.145,44.1613,146.305,73.1113
-158.43,0.857217,0.987023,2,3,0,159.924,44.973,40.5764,73.1113
-158.227,1,0.987023,1,1,0,158.552,44.4571,38.3993,73.1113
-158.038,1,0.987023,2,3,0,158.316,43.9382,50.5544,73.1113
-157.393,0.965405,0.987023,2,3,0,158.37,41.4587,87.4632,73.1113
-158.004,0.908691,0.987023,1,3,0,158.013,43.8392,133.342,73.1113
-157.939,0.839412,0.987023,1,3,0,159.695,36.1187,36.2224,73.1113
-158.975,0.615074,0.987023,1,3,0,161.591,46.1982,85.768,73.1113
-157.483,0.98186,0.987023,1,3,0,158.719,41.9462,0.422267,73.1113
-157.33,1,0.987023,1,1,0,157.45,41.0315,90.9166,73.1113
-157.385,0.973145,0.987023,2,3,0,157.583,41.4085,157.681,73.1113
-157.385,0.961779,0.987023,1,1,0,157.525,41.4085,134.667,73.1113
-158.211,0.856252,0.987023,2,3,0,158.717,44.4162,-9.97725,73.1113
-158.319,0.977731,0.987023,1,1,0,158.503,44.6948,112.304,73.1113
-157.742,1,0.987023,1,1,0,158.214,42.9994,40.0322,73.1113
-157.279,1,0.987023,2,3,0,157.639,38.72,115.099,73.1113
-158.575,0.756519,0.987023,1,3,0,158.691,34.901,41.7672,73.1113
-157.544,1,0.987023,2,3,0,158.325,42.226,-0.730817,73.1113
-157.453,0.925649,0.987023,2,7,0,158.111,37.6226,152.835,73.1113
-157.331,1,0.987023,1,1,0,157.427,38.288,71.5935,73.1113
-157.425,0.77259,0.987023,2,3,0,159.081,41.6434,114.406,73.1113
-157.244,0.998942,0.987023,1,3,0,157.404,40.0402,123.378,73.1113
-157.245,0.95895,0.987023,2,3,0,157.523,39.2027,105.156,73.1113
-157.244,0.967638,0.987023,2,3,0,157.458,40.0235,8.73579,73.1113
-157.504,0.966933,0.987023,2,3,0,157.531,37.4086,54.8302,73.1113
-157.504,0.911856,0.987023,1,1,0,157.781,37.4086,97.82,73.1113
-157.504,0.852011,0.987023,1,1,0,157.955,37.4086,19.6931,73.1113
-157.295,0.968316,0.987023,1,3,0,157.723,40.739,40.2156,73.1113
-158.525,0.865394,0.987023,2,3,0,158.653,34.9829,84.5998,73.1113
-160.562,0.849194,0.987023,2,3,0,160.667,32.5449,97.1684,73.1113
-159.068,1,0.987023,1,1,0,160.396,34.1812,53.0896,73.1113
-157.244,1,0.987023,2,3,0,159.118,40.0417,118.258,73.1113
-157.241,0.913718,0.987023,2,3,0,157.848,39.3125,59.4174,73.1113
-158.326,0.779421,0.987023,1,3,0,158.51,35.3269,140.72,73.1113
-157.25,0.998459,0.987023,1,3,0,158.207,39.1131,60.7401,73.1113
-157.369,0.814353,0.987023,2,3,0,158.529,41.3122,10.3083,73.1113
-158.378,0.835104,0.987023,1,3,0,158.437,44.843,139.564,73.1113
-157.343,0.973964,0.987023,2,3,0,158.604,41.1299,88.3117,73.1113
-158.339,0.74864,0.987023,1,3,0,159.047,35.3025,110.022,73.1113
-157.656,1,0.987023,1,1,0,158.177,36.8768,72.0914,73.1113
-157.702,0.987841,0.987023,1,1,0,157.799,36.7365,50.4487,73.1113
-158.839,0.733038,0.987023,1,1,0,158.848,34.4989,79.1957,73.1113
-159.335,0.864795,0.987023,1,1,0,159.68,33.8397,89.8137,73.1113
-159.123,1,0.987023,2,3,0,159.749,34.1084,73.0052,73.1113
-158.538,1,0.987023,1,1,0,159.201,34.9614,109.098,73.1113
-157.633,1,0.987023,2,7,0,158.322,42.595,43.7094,73.1113
-157.241,0.998871,0.987023,2,3,0,157.637,39.9283,115.462,73.1113
-157.268,0.832388,0.987023,2,3,0,158.433,40.4428,92.5703,73.1113
-157.346,0.968934,0.987023,1,3,0,157.471,38.1875,105.29,73.1113
-157.267,1,0.987023,1,1,0,157.326,38.8555,113.393,73.1113
-157.898,0.875393,0.987023,1,3,0,157.947,36.2158,118.743,73.1113
-157.422,1,0.987023,1,1,0,157.775,37.7679,116.282,73.1113
-157.466,0.934897,0.987023,2,3,0,157.956,37.5658,31.8726,73.1113
-157.261,0.981696,0.987023,1,3,0,157.585,40.3474,36.6962,73.1113
-157.257,0.922982,0.987023,2,3,0,157.813,38.9985,126.209,73.1113
-157.257,0.942327,0.987023,2,3,0,157.643,40.2844,109.573,73.1113
-157.244,0.975795,0.987023,2,3,0,157.422,39.2461,86.1595,73.1113
-157.674,0.922813,0.987023,2,3,0,157.861,36.8188,56.5273,73.1113
-157.236,0.998804,0.987023,2,3,0,157.689,39.603,24.6244,73.1113
-157.241,0.998834,0.987023,1,3,0,157.242,39.9302,104.809,73.1113
-157.303,0.992627,0.987023,2,3,0,157.306,38.4937,119.357,73.1113
-157.237,0.999224,0.987023,2,3,0,157.309,39.5251,56.3863,73.1113
-157.779,0.879581,0.987023,1,3,0,157.895,36.5204,56.2479,73.1113
-157.779,0.564734,0.987023,1,1,0,159.257,36.5204,83.6686,73.1113
-157.615,1,0.987023,1,1,0,157.8,37.0076,77.902,73.1113
-157.244,1,0.987023,2,3,0,157.574,40.0208,71.6068,73.1113
-157.279,0.98774,0.987023,1,3,0,157.317,38.7223,63.6881,73.1113
-157.329,0.80549,0.987023,2,3,0,158.726,41.027,120.857,73.1113
-157.258,0.999859,0.987023,2,7,0,157.312,38.979,-12.7347,73.1113
-157.701,0.911031,0.987023,2,3,0,157.962,36.7403,59.1121,73.1113
-157.611,0.87207,0.987023,2,3,0,158.778,37.0216,93.4563,73.1113
-157.391,1,0.987023,1,1,0,157.562,37.9251,91.6422,73.1113
-157.992,0.793314,0.987023,1,3,0,158.792,43.8035,58.0507,73.1113
-158.544,0.890335,0.987023,1,1,0,158.601,45.2445,84.788,73.1113
-158.744,0.959786,0.987023,1,1,0,158.973,45.7,170.468,73.1113
-158.026,1,0.987023,1,1,0,158.636,43.9034,123.573,73.1113
-157.247,0.996089,0.987023,1,3,0,158.004,40.1049,109.283,73.1113
-157.241,1,0.987023,1,1,0,157.246,39.9515,92.0742,73.1113
-157.246,0.998014,0.987023,2,3,0,157.258,40.0719,99.9164,73.1113
-157.236,1,0.987023,2,3,0,157.245,39.5854,40.4934,73.1113
-157.241,0.970733,0.987023,2,3,0,157.421,39.9457,49.0281,73.1113
-157.239,0.998043,0.987023,2,3,0,157.256,39.3748,53.8461,73.1113
-157.242,0.914348,0.987023,2,3,0,157.82,39.9664,66.6642,73.1113
-157.323,0.984809,0.987023,2,3,0,157.361,40.9768,110.585,73.1113
-157.323,0.904983,0.987023,1,3,0,157.783,40.9768,80.905,73.1113
-157.323,0.827719,0.987023,1,3,0,158.176,40.9768,13.8353,73.1113
-158.655,0.862231,0.987023,2,3,0,158.768,34.7746,108.22,73.1113
-159.441,0.795154,0.987023,1,1,0,159.693,33.7116,37.9251,73.1113
-159.441,0.649797,0.987023,1,1,0,160.812,33.7116,79.1877,73.1113
-158.112,1,0.987023,1,1,0,159.128,35.7402,129.424,73.1113
-157.616,1,0.987023,1,1,0,158.007,37.0021,23.4372,73.1113
-157.995,0.904214,0.987023,1,1,0,158.032,35.9911,91.6847,73.1113
-157.955,1,0.987023,1,1,0,158.162,36.0816,75.8829,73.1113
-157.239,0.990134,0.987023,1,3,0,158.004,39.8497,68.8098,73.1113
-157.243,0.998844,0.987023,1,1,0,157.243,40.0139,55.6807,73.1113
-157.466,0.962531,0.987023,2,3,0,157.542,41.8601,83.4224,73.1113
-157.327,1,0.987023,1,1,0,157.436,41.0098,64.2502,73.1113
-157.275,1,0.987023,1,1,0,157.316,40.5312,72.1438,73.1113
-157.242,0.933487,0.987023,2,3,0,157.732,39.2906,114.499,73.1113
-157.543,0.959387,0.987023,2,3,0,157.566,42.2198,104.7,73.1113
-158.114,0.882671,0.987023,1,1,0,158.115,44.1524,98.287,73.1113
-157.695,0.87104,0.987023,1,3,0,159.426,36.7579,9.49778,73.1113
-157.975,0.97588,0.987023,2,3,0,158.043,36.0346,44.6937,73.1113
-157.731,0.862545,0.987023,2,3,0,159.311,42.9603,11.7516,73.1113
-157.612,1,0.987023,2,3,0,157.762,42.5129,150.259,73.1113
-157.381,0.970308,0.987023,2,3,0,157.909,41.3841,85.7212,73.1113
-157.38,0.961651,0.987023,2,3,0,157.757,37.9808,17.2384,73.1113
-157.624,0.900202,0.987023,2,3,0,158.164,36.9783,91.5055,73.1113
-157.42,0.927573,0.987023,1,3,0,158.166,41.6186,21.0074,73.1113
-157.42,0.664248,0.987023,1,3,0,159.364,41.6186,130.68,73.1113
-157.561,0.969028,0.987023,1,1,0,157.576,42.2994,32.6995,73.1113
-157.239,0.998256,0.987023,1,3,0,157.552,39.8876,59.2431,73.1113
-157.451,0.95354,0.987023,1,3,0,157.49,41.7822,48.0571,73.1113
-157.424,0.952424,0.987023,1,3,0,157.915,37.755,109.556,73.1113
-157.424,0.624003,0.987023,2,3,0,160.088,37.755,104.885,73.1113
-157.242,0.991944,0.987023,1,3,0,157.473,39.9833,29.1658,73.1113
-157.248,0.996427,0.987023,1,3,0,157.268,39.1401,72.9349,73.1113
-157.284,0.933044,0.987023,2,3,0,157.68,40.6236,54.9183,73.1113
-157.249,0.994454,0.987023,1,3,0,157.329,39.13,174.076,73.1113
-157.27,0.99479,0.987023,1,1,0,157.271,38.8159,54.1865,73.1113
-157.717,0.913079,0.987023,1,3,0,157.742,36.6935,66.4709,73.1113
-157.423,1,0.987023,1,1,0,157.649,37.7635,41.4466,73.1113
-158.119,0.916071,0.987023,2,7,0,158.12,44.1652,48.9862,73.1113
-159.238,0.793121,0.987023,1,1,0,159.257,46.7331,46.7758,73.1113
-158.072,1,0.987023,1,1,0,159.008,44.036,121.524,73.1113
-157.358,0.932115,0.987023,1,3,0,158.644,38.1084,141.996,73.1113
-157.358,0.82248,0.987023,1,3,0,158.125,38.1084,43.9115,73.1113
-157.253,0.989051,0.987023,1,3,0,157.433,40.2158,21.5457,73.1113
-157.245,0.988377,0.987023,2,3,0,157.336,39.2172,53.382,73.1113
-157.306,0.988512,0.987023,1,3,0,157.308,38.4722,92.4498,73.1113
-163.59,0.258634,0.987023,1,3,0,164.151,30.3291,62.3118,73.1113
-157.784,1,0.987023,1,3,0,161.997,36.5048,58.7295,73.1113
-157.529,1,0.987023,1,1,0,157.749,37.3087,93.3285,73.1113
-157.283,1,0.987023,2,3,0,157.472,40.6124,131.865,73.1113
-157.354,0.983558,0.987023,1,1,0,157.356,41.2123,43.6562,73.1113
-157.674,0.886535,0.987023,1,3,0,158.144,36.8192,16.1459,73.1113
-157.708,0.845805,0.987023,2,3,0,158.946,36.719,81.0687,73.1113
-157.662,1,0.987023,1,1,0,157.794,36.8557,64.6364,73.1113
-157.416,0.925835,0.987023,1,3,0,158.209,41.5944,69.6765,73.1113
-157.615,0.956565,0.987023,1,1,0,157.623,42.5224,50.6805,73.1113
-161.141,0.547746,0.987023,1,3,0,161.477,50.0276,90.7074,73.1113
-160.788,1,0.987023,1,1,0,161.697,49.4703,-19.0877,73.1113
-157.253,1,0.987023,2,3,0,160.214,39.0559,17.43,73.1113
-158.423,0.72524,0.987023,1,3,0,159.008,44.9557,30.2235,73.1113
-159.666,0.776544,0.987023,1,1,0,159.709,47.5517,78.5119,73.1113
-157.76,0.970061,0.987023,1,3,0,159.297,43.0631,115.173,73.1113
-157.513,1,0.987023,1,1,0,157.724,42.0844,67.3529,73.1113
-157.508,1,0.987023,2,3,0,157.572,42.0614,22.0728,73.1113
-158.605,0.921753,0.987023,2,3,0,158.61,34.8534,115.958,73.1113
-158.358,1,0.987023,1,1,0,158.785,35.2686,69.9793,73.1113
-157.323,1,0.987023,1,3,0,158.137,38.3437,203.698,73.1113
-157.339,0.998665,0.987023,2,3,0,157.356,38.2326,70.3111,73.1113
-157.506,0.958364,0.987023,1,1,0,157.51,37.3974,67.6547,73.1113
-157.475,1,0.987023,1,1,0,157.551,37.5261,175.321,73.1113
-159.261,0.793891,0.987023,2,3,0,159.266,46.7796,83.1328,73.1113
-158.062,1,0.987023,2,3,0,159.023,44.0073,94.3489,73.1113
-158.668,0.880899,0.987023,1,1,0,158.729,45.5308,115.213,73.1113
-158.674,0.998865,0.987023,1,1,0,158.981,45.5433,4.90804,73.1113
-158.674,0.778705,0.987023,1,1,0,159.741,45.5433,27.6976,73.1113
-159.899,0.78161,0.987023,1,1,0,159.974,47.9722,70.2366,73.1113
-161.303,0.763521,0.987023,1,1,0,161.536,50.2769,96.4246,73.1113
-158.417,0.938878,0.987023,1,3,0,160.734,44.9412,129.185,73.1113
-157.354,0.919682,0.987023,1,3,0,159.084,38.1334,97.7456,73.1113
-157.371,0.99575,0.987023,1,1,0,157.397,38.0329,27.6034,73.1113
-157.565,0.842458,0.987023,2,3,0,158.463,42.3179,115.133,73.1113
-157.541,0.953573,0.987023,2,3,0,158.099,42.2129,145.09,73.1113
-157.379,1,0.987023,1,1,0,157.511,41.3709,35.3659,73.1113
-157.649,0.931105,0.987023,2,3,0,158.008,42.6571,105.106,73.1113
-158.077,0.911406,0.987023,1,1,0,158.097,44.0489,67.7486,73.1113
-158.077,0.678688,0.987023,1,3,0,160.347,44.0489,42.0697,73.1113
-157.57,1,0.987023,1,1,0,157.972,42.3402,12.0505,73.1113
-157.353,0.974674,0.987023,2,3,0,157.817,41.2009,28.7856,73.1113
-157.509,0.965172,0.987023,1,1,0,157.513,42.0692,20.993,73.1113
-157.365,1,0.987023,1,1,0,157.483,41.2829,67.0223,73.1113
-157.452,0.943453,0.987023,1,3,0,157.819,37.6283,100.113,73.1113
-157.585,0.966066,0.987023,1,1,0,157.615,37.1069,19.5661,73.1113
-157.541,1,0.987023,1,1,0,157.641,37.2663,68.9998,73.1113
-157.548,0.899764,0.987023,1,3,0,158.301,42.2444,86.5002,73.1113
-157.66,0.975613,0.987023,1,1,0,157.705,42.6998,72.5314,73.1113
-157.519,0.923253,0.987023,1,3,0,158.41,37.3504,21.6248,73.1113
-157.479,1,0.987023,1,1,0,157.561,37.5077,31.3424,73.1113
-157.554,0.909772,0.987023,1,3,0,158.213,42.2685,66.2671,73.1113
-157.431,0.943837,0.987023,1,3,0,158.085,37.7221,109.516,73.1113
-157.632,0.949399,0.987023,1,1,0,157.649,36.9505,66.9799,73.1113
-157.441,1,0.987023,1,1,0,157.603,37.6785,51.5446,73.1113
-158.089,0.944036,0.987023,2,3,0,158.089,35.7868,62.0668,73.1113
-159.204,0.729806,0.987023,1,1,0,159.279,34.0041,116.802,73.1113
-158.232,0.662106,0.987023,1,3,0,162.076,44.4704,4.64212,73.1113
-158.286,0.779629,0.987023,1,3,0,160.647,35.4004,135.16,73.1113
-157.236,0.993203,0.987023,1,3,0,158.274,39.61,-15.0442,73.1113
-157.236,0.724885,0.987023,1,3,0,158.568,39.61,43.0387,73.1113
-157.945,0.89329,0.987023,2,3,0,158.149,36.1044,67.6621,73.1113
-157.44,1,0.987023,2,7,0,157.825,41.7259,79.3671,73.1113
-157.56,0.97345,0.987023,1,1,0,157.582,42.2977,104.351,73.1113
-157.817,0.945276,0.987023,1,1,0,157.842,43.2562,20.9804,73.1113
-157.261,0.996258,0.987023,1,3,0,157.761,40.3426,58.4806,73.1113
-157.411,0.973377,0.987023,1,3,0,157.416,41.5673,71.8258,73.1113
-157.244,0.991837,0.987023,1,3,0,157.474,39.2298,71.8832,73.1113
-157.239,0.998756,0.987023,1,3,0,157.254,39.8781,59.5475,73.1113
-157.714,0.895243,0.987023,1,3,0,157.825,42.9021,104.573,73.1113
-158.242,0.96429,0.987023,2,3,0,158.261,44.4962,-3.17438,73.1113
-157.883,0.810388,0.987023,2,7,0,159.97,36.2524,136.35,73.1113
-157.883,0.6303,0.987023,1,1,0,159.082,36.2524,38.7074,73.1113
-157.871,1,0.987023,1,1,0,158.041,36.2824,94.1231,73.1113
-157.579,1,0.987023,1,1,0,157.832,37.1282,36.0642,73.1113
-158.345,0.93828,0.987023,2,3,0,158.352,35.2927,76.1101,73.1113
-157.426,1,0.987023,2,3,0,158.131,41.648,55.6646,73.1113
-157.236,0.998471,0.987023,1,3,0,157.438,39.6303,53.8407,73.1113
-158.788,0.692178,0.987023,1,3,0,159.132,34.5738,35.951,73.1113
-158.486,1,0.987023,1,1,0,158.978,35.0476,89.9677,73.1113
-157.65,1,0.987023,1,1,0,158.273,36.8945,79.1891,73.1113
-158.403,0.816331,0.987023,1,1,0,158.419,35.1901,69.4067,73.1113
-157.344,1,0.987023,1,3,0,158.164,38.1981,64.2071,73.1113
-157.397,0.995612,0.987023,2,3,0,157.413,37.8939,71.037,73.1113
-157.467,0.82862,0.987023,2,3,0,158.694,41.8648,114.936,73.1113
-157.421,0.951644,0.987023,1,3,0,157.934,37.7704,87.7689,73.1113
-157.858,0.89285,0.987023,1,1,0,157.86,36.3154,53.7573,73.1113
-157.858,0.601097,0.987023,1,1,0,159.172,36.3154,58.9934,73.1113
-158.98,0.7327,0.987023,1,1,0,159.01,34.3012,56.511,73.1113
-157.945,0.727128,0.987023,1,3,0,161.135,43.6612,41.1187,73.1113
-158.087,0.970062,0.987023,1,1,0,158.208,44.0776,80.3349,73.1113
-158.087,0.92211,0.987023,1,1,0,158.492,44.0776,56.2245,73.1113
-157.253,0.971825,0.987023,1,3,0,158.314,39.0592,39.3418,73.1113
-157.253,0.971937,0.987023,1,3,0,157.4,39.0592,113.059,73.1113
-157.269,0.990044,0.987023,1,3,0,157.322,40.454,109.985,73.1113
-157.744,0.872441,0.987023,1,3,0,158.037,36.6156,85.0601,73.1113
-157.766,0.994216,0.987023,1,1,0,157.891,36.5552,59.8639,73.1113
-158.638,0.92924,0.987023,2,3,0,158.667,34.8011,86.6701,73.1113
-158.228,1,0.987023,1,1,0,158.71,35.5092,35.742,73.1113
-157.799,1,0.987023,1,1,0,158.185,36.4665,80.3718,73.1113
-159.274,0.664402,0.987023,1,1,0,159.282,33.916,135.862,73.1113
-157.428,1,0.987023,1,3,0,158.832,37.7391,78.2661,73.1113
-157.878,0.963157,0.987023,2,3,0,157.88,36.2647,87.6642,73.1113
-157.566,1,0.987023,1,1,0,157.829,37.1735,89.2959,73.1113
-157.567,0.999926,0.987023,2,3,0,157.65,37.1705,77.8714,73.1113
-157.243,1,0.987023,2,3,0,157.53,40.0018,53.804,73.1113
-157.244,0.997917,0.987023,1,3,0,157.261,39.2438,95.0987,73.1113
-157.278,0.924653,0.987023,2,3,0,157.73,40.5649,88.7116,73.1113
-157.237,0.716882,0.987023,2,3,0,159.839,39.7466,17.2869,73.1113
-157.416,0.955596,0.987023,1,3,0,157.475,37.7975,86.46,73.1113
-157.596,0.954605,0.987023,1,1,0,157.612,37.07,23.1593,73.1113
-157.269,1,0.987023,1,3,0,157.528,38.8249,75.6441,73.1113
-159.302,0.574201,0.987023,1,3,0,160.385,46.8605,68.622,73.1113
-157.644,0.976257,0.987023,1,3,0,158.985,42.6382,78.9773,73.1113
-157.403,0.772788,0.987023,2,3,0,160.035,37.8583,90.1074,73.1113
-157.287,0.979675,0.987023,2,3,0,157.566,38.6378,16.9549,73.1113
-157.361,0.962102,0.987023,1,3,0,157.54,41.2581,68.1528,73.1113
-157.255,0.874009,0.987023,2,3,0,158.3,39.0268,131.949,73.1113
-157.252,0.980888,0.987023,2,3,0,157.388,40.1914,105.63,73.1113
-159.961,0.519598,0.987023,1,3,0,160.718,33.1329,80.5317,73.1113
-157.299,1,0.987023,2,3,0,159.859,40.7745,100.306,73.1113
-157.723,0.92676,0.987023,1,3,0,157.741,42.9312,111.264,73.1113
-157.478,0.935554,0.987023,2,3,0,158.427,37.5122,68.7075,73.1113
-157.719,0.846733,0.987023,2,3,0,158.591,42.9175,189.752,73.1113
-157.553,1,0.987023,1,1,0,157.719,42.2647,78.023,73.1113
-158.045,0.966032,0.987023,2,3,0,158.049,43.9571,71.313,73.1113
-157.342,0.973672,0.987023,2,3,0,158.281,41.1232,58.6843,73.1113
-157.754,0.867856,0.987023,1,3,0,158.233,36.5883,38.9215,73.1113
-157.236,0.995938,0.987023,1,3,0,157.767,39.678,70.2706,73.1113
-158.253,0.862259,0.987023,2,3,0,158.402,44.5264,64.8886,73.1113
-157.604,1,0.987023,1,1,0,158.115,42.4793,0.58917,73.1113
-157.357,0.954172,0.987023,1,3,0,158.009,38.1177,51.6496,73.1113
-157.613,0.936663,0.987023,1,1,0,157.615,37.013,40.5969,73.1113
-157.284,1,0.987023,1,3,0,157.538,38.6647,79.5612,73.1113
-157.297,0.998962,0.987023,2,3,0,157.306,38.5483,67.4554,73.1113
-157.237,0.999763,0.987023,1,3,0,157.291,39.4687,60.5096,73.1113
-157.239,0.995384,0.987023,2,3,0,157.267,39.8734,75.6255,73.1113
-158.511,0.732711,0.987023,1,3,0,158.863,35.0065,66.9221,73.1113
-158.111,1,0.987023,1,1,0,158.556,35.7407,18.3798,73.1113
-157.25,0.998847,0.987023,1,3,0,158.01,39.0992,88.8471,73.1113
-157.251,0.945111,0.987023,2,3,0,157.616,40.1727,19.8686,73.1113
-157.241,0.977857,0.987023,2,3,0,157.398,39.3342,96.9441,73.1113
-157.43,0.965361,0.987023,2,3,0,157.51,37.7297,74.0787,73.1113
-157.523,0.976301,0.987023,1,1,0,157.553,37.3333,106.249,73.1113
-157.709,0.952422,0.987023,1,1,0,157.748,36.7145,63.5747,73.1113
-157.624,1,0.987023,1,1,0,157.768,36.9766,12.1718,73.1113
-157.381,1,0.987023,1,1,0,157.567,37.9789,118.307,73.1113
-157.513,0.966829,0.987023,1,1,0,157.527,37.372,48.2264,73.1113
-157.275,1,0.987023,1,3,0,157.458,38.7646,36.9506,73.1113
-157.625,0.919002,0.987023,2,3,0,157.906,36.9736,-35.4674,73.1113
-158.332,0.827151,0.987023,1,1,0,158.347,35.3162,50.4253,73.1113
-157.249,0.99827,0.987023,1,3,0,158.216,39.1313,108.341,73.1113
-158.743,0.713589,0.987023,1,3,0,158.959,34.6401,115.407,73.1113
-157.687,1,0.987023,1,1,0,158.465,36.781,109.098,73.1113
-157.476,0.909904,0.987023,1,3,0,158.372,41.9103,177.487,73.1113
-157.334,1,0.987023,1,1,0,157.446,41.0659,106.388,73.1113
-157.288,0.846364,0.987023,2,3,0,158.585,38.634,26.7001,73.1113
-158.045,0.855616,0.987023,1,3,0,158.089,35.8809,109.692,73.1113
-157.514,1,0.987023,1,1,0,157.913,37.3698,74.2379,73.1113
-157.609,0.828911,0.987023,2,3,0,158.878,42.5006,110.801,73.1113
-157.726,0.974667,0.987023,1,1,0,157.783,42.9439,56.2092,73.1113
-157.734,0.998899,0.987023,2,7,0,157.734,36.6438,146.884,73.1113
-157.621,1,0.987023,1,1,0,157.779,36.9866,6.87601,73.1113
-157.431,0.930214,0.987023,2,3,0,158.222,37.725,85.2135,73.1113
-158.998,0.736817,0.987023,1,3,0,159.028,34.2763,111.386,73.1113
-158.491,1,0.987023,1,1,0,159.097,35.039,121.622,73.1113
-157.236,0.991515,0.987023,1,3,0,158.484,39.6567,68.0396,73.1113
-157.241,0.959002,0.987023,2,3,0,157.498,39.9512,74.2796,73.1113
-157.327,0.975334,0.987023,1,3,0,157.379,38.3148,58.3078,73.1113
-157.28,1,0.987023,2,3,0,157.318,38.7113,25.4491,73.1113
-157.254,1,0.987023,1,1,0,157.274,39.0366,49.1732,73.1113
-157.257,0.924426,0.987023,2,3,0,157.764,40.2876,100.562,73.1113
-157.237,0.888445,0.987023,2,3,0,158.031,39.781,61.7974,73.1113
-157.238,0.971195,0.987023,2,3,0,157.426,39.4354,71.4854,73.1113
-157.32,0.982125,0.987023,1,3,0,157.331,38.3653,106.53,73.1113
-157.348,0.967021,0.987023,1,3,0,157.576,41.1695,74.4574,73.1113
-157.271,0.923087,0.987023,2,3,0,157.919,38.8084,120.772,73.1113
-157.266,0.989419,0.987023,2,3,0,157.361,40.4174,125.804,73.1113
-157.242,0.997031,0.987023,1,3,0,157.289,39.2922,40.3622,73.1113
-157.242,0.99877,0.987023,2,3,0,157.253,39.3043,124.673,73.1113
-157.976,0.84555,0.987023,1,3,0,158.096,36.0343,116.605,73.1113
-158.242,0.976533,0.987023,2,3,0,158.383,35.4831,17.3261,73.1113
-158.239,1,0.987023,1,1,0,158.505,35.489,82.2675,73.1113
-157.237,0.994482,0.987023,1,3,0,158.207,39.5176,52.2441,73.1113
-157.528,0.958449,0.987023,2,3,0,157.566,42.1546,107.295,73.1113
-157.499,0.932997,0.987023,1,3,0,158.169,37.4284,0.0908166,73.1113
-157.495,1,0.987023,2,3,0,157.562,37.4443,64.9701,73.1113
