# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.366,0.790111,0.957739,2,3,0,159.12,41.2888,66.0718,73.1113
-157.422,0.892169,0.957739,2,3,0,158.36,37.7678,16.9069,73.1113
-157.556,0.887787,0.957739,2,7,0,158.185,42.2778,103.98,73.1113
-157.296,0.966691,0.957739,1,3,0,157.848,38.56,73.0544,73.1113
-157.835,0.895715,0.957739,2,3,0,158.195,36.3731,112.746,73.1113
-157.277,0.999065,0.957739,1,3,0,157.747,38.736,99.0862,73.1113
-157.277,1,0.957739,2,7,0,157.277,40.5499,19.4842,73.1113
-157.339,0.969577,0.957739,1,3,0,157.495,38.2334,17.9083,73.1113
-159.398,0.762863,0.957739,2,3,0,159.419,47.047,65.9678,73.1113
-157.299,1,0.957739,2,3,0,158.975,38.5271,52.7444,73.1113
-157.299,0.865099,0.957739,1,3,0,157.929,38.5271,41.7169,73.1113
-157.282,0.794208,0.957739,2,3,0,158.959,40.6075,122.378,73.1113
-157.404,0.962655,0.957739,2,3,0,157.615,37.8533,2.59846,73.1113
-157.347,0.927888,0.957739,2,3,0,158.013,41.1568,53.8951,73.1113
-157.336,0.96962,0.957739,1,3,0,157.619,38.2518,96.1688,73.1113
-157.376,0.954189,0.957739,1,3,0,157.684,41.3555,102.999,73.1113
-157.299,1,0.957739,2,3,0,157.361,40.7735,98.0025,73.1113
-157.51,0.92407,0.957739,1,3,0,157.821,37.3827,80.7342,73.1113
-157.606,0.862108,0.957739,2,7,0,158.446,42.4881,42.6657,73.1113
-157.936,0.978244,0.957739,2,3,0,157.954,43.6364,78.1468,73.1113
-157.298,0.951341,0.957739,1,3,0,158.383,38.5413,79.7183,73.1113
-157.266,0.895037,0.957739,2,3,0,158.086,40.418,30.3311,73.1113
-157.287,0.986758,0.957739,1,3,0,157.384,38.6421,66.0412,73.1113
-157.378,0.950236,0.957739,2,3,0,157.646,41.3645,63.5521,73.1113
-157.754,0.900431,0.957739,2,3,0,158.384,36.588,95.0552,73.1113
-157.245,0.993123,0.957739,2,3,0,157.807,39.2193,69.0719,73.1113
-157.245,0.660707,0.957739,1,3,0,159.082,39.2193,-20.1061,73.1113
-158.133,0.870578,0.957739,2,3,0,158.416,35.6968,99.2609,73.1113
-158.523,0.903041,0.957739,1,1,0,158.668,34.9854,62.069,73.1113
-158.929,0.96562,0.957739,2,3,0,159.171,34.3714,64.6406,73.1113
-157.236,0.978395,0.957739,1,3,0,158.993,39.5886,46.8873,73.1113
-157.411,0.957584,0.957739,1,3,0,157.479,41.5653,133.792,73.1113
-157.257,0.99873,0.957739,1,3,0,157.387,40.2907,86.368,73.1113
-157.285,0.944332,0.957739,2,3,0,157.685,38.6546,-0.769834,73.1113
-157.53,0.946304,0.957739,2,3,0,157.738,37.3064,61.4183,73.1113
-157.447,0.921121,0.957739,1,3,0,158.155,41.7616,40.1304,73.1113
-157.447,0.808909,0.957739,1,3,0,158.589,41.7616,98.837,73.1113
-157.519,0.908529,0.957739,2,3,0,158.398,37.3479,55.2641,73.1113
-157.274,1,0.957739,1,3,0,157.47,38.7747,88.2715,73.1113
-157.311,0.974445,0.957739,2,7,0,157.446,40.8847,38.6301,73.1113
-157.274,1,0.957739,1,1,0,157.305,40.5136,18.5968,73.1113
-157.334,0.773857,0.957739,2,3,0,159.128,41.0676,148.952,73.1113
-158.409,0.737307,0.957739,1,3,0,159.229,35.1794,140.404,73.1113
-158.361,1,0.957739,2,7,0,158.38,44.8012,82.5406,73.1113
-157.769,0.843633,0.957739,1,3,0,160.158,36.5461,66.5082,73.1113
-157.497,1,0.957739,2,3,0,157.72,37.436,50.1272,73.1113
-157.273,0.985161,0.957739,2,3,0,157.615,38.78,101.437,73.1113
-157.289,0.996406,0.957739,1,1,0,157.294,38.6206,15.8451,73.1113
-157.245,0.993989,0.957739,1,3,0,157.331,40.0429,92.1674,73.1113
-157.283,0.876221,0.957739,2,3,0,158.15,40.6109,101.313,73.1113
-157.42,0.985111,0.957739,2,7,0,157.422,37.7753,141.595,73.1113
-157.489,0.919972,0.957739,1,3,0,158.055,41.9745,89.3669,73.1113
-157.979,0.903969,0.957739,1,1,0,157.979,43.7638,84.4821,73.1113
-157.249,0.969782,0.957739,1,3,0,158.236,39.1242,62.0986,73.1113
-157.257,0.99615,0.957739,2,3,0,157.284,38.997,62.3251,73.1113
-157.237,0.999831,0.957739,1,3,0,157.255,39.5014,68.797,73.1113
-157.253,0.995232,0.957739,1,3,0,157.265,40.2203,119.649,73.1113
-157.256,0.99977,0.957739,2,3,0,157.259,40.2728,88.8622,73.1113
-157.26,0.888293,0.957739,2,3,0,158.088,40.3226,48.1501,73.1113
-158.005,0.857125,0.957739,1,3,0,158.152,43.8428,21.0677,73.1113
-159.356,0.768287,0.957739,1,1,0,159.356,46.9657,75.1675,73.1113
-157.404,0.981572,0.957739,2,3,0,159.524,41.5222,109.244,73.1113
-157.334,1,0.957739,1,1,0,157.396,41.0685,97.6101,73.1113
-157.51,0.963273,0.957739,1,1,0,157.51,42.0733,8.84857,73.1113
-157.44,0.971694,0.957739,2,3,0,157.838,41.723,67.8953,73.1113
-157.32,1,0.957739,1,1,0,157.415,40.9586,59.6819,73.1113
-157.666,0.886124,0.957739,1,3,0,158.113,36.8455,93.1308,73.1113
-157.454,1,0.957739,1,1,0,157.63,37.617,143.212,73.1113
-157.718,0.937734,0.957739,1,1,0,157.73,36.6885,26.4535,73.1113
-158.054,0.919135,0.957739,1,1,0,158.109,35.8624,39.412,73.1113
-157.864,1,0.957739,1,1,0,158.117,36.2989,-14.7876,73.1113
-157.997,0.966855,0.957739,1,1,0,158.12,35.9856,45.8987,73.1113
-158.044,0.988021,0.957739,1,1,0,158.219,35.8821,89.9167,73.1113
-157.848,1,0.957739,1,1,0,158.101,36.3403,74.7562,73.1113
-157.239,0.982884,0.957739,1,3,0,157.952,39.8906,122.94,73.1113
-157.267,0.994981,0.957739,2,3,0,157.281,40.4276,81.3122,73.1113
-157.303,0.992194,0.957739,1,1,0,157.304,40.811,64.9186,73.1113
-157.423,0.946244,0.957739,1,3,0,157.691,37.7601,101.998,73.1113
-157.328,1,0.957739,2,3,0,157.406,38.3048,47.9834,73.1113
-158.855,0.666413,0.957739,2,3,0,160.13,45.9426,30.8077,73.1113
-157.383,0.978078,0.957739,1,3,0,158.71,41.3954,56.596,73.1113
-157.625,0.950274,0.957739,1,1,0,157.625,42.563,137.938,73.1113
-158.214,0.88734,0.957739,1,1,0,158.216,44.423,40.6409,73.1113
-158.281,0.986831,0.957739,1,1,0,158.463,44.5992,101.803,73.1113
-158.047,1,0.957739,1,1,0,158.343,43.9642,108.588,73.1113
-157.734,1,0.957739,1,1,0,158.023,42.9734,61.5054,73.1113
-158.327,0.962604,0.957739,2,3,0,158.337,44.7154,45.7001,73.1113
-157.99,1,0.957739,1,1,0,158.338,43.7984,55.0004,73.1113
-157.276,0.956611,0.957739,1,3,0,158.378,38.7465,28.9592,73.1113
-157.657,0.931787,0.957739,1,3,0,157.679,36.8712,0.860734,73.1113
-157.285,0.977524,0.957739,2,3,0,157.833,38.6599,84.099,73.1113
-157.695,0.952653,0.957739,2,3,0,157.695,42.8309,79.9455,73.1113
-157.262,0.971534,0.957739,1,3,0,157.932,38.9195,5.52543,73.1113
-157.352,0.96408,0.957739,1,3,0,157.491,41.1983,67.9944,73.1113
-157.352,0.779831,0.957739,1,3,0,158.604,41.1983,69.238,73.1113
-157.872,0.839419,0.957739,1,3,0,158.506,36.2793,79.2365,73.1113
-157.973,0.74958,0.957739,1,3,0,159.818,43.7471,117.62,73.1113
-161.614,0.808939,0.957739,2,3,0,161.636,31.6627,33.7839,73.1113
-160.731,1,0.957739,1,1,0,162.137,32.3918,-27.0847,73.1113
-157.959,1,0.957739,2,3,0,160.087,43.7036,14.7783,73.1113
-157.506,1,0.957739,1,1,0,157.866,42.0515,136.931,73.1113
-157.239,0.996376,0.957739,1,3,0,157.513,39.8715,19.5587,73.1113
-157.266,0.991523,0.957739,1,3,0,157.29,38.8693,74.5553,73.1113
-157.278,0.986501,0.957739,1,3,0,157.369,40.5602,37.5671,73.1113
-157.239,0.997079,0.957739,1,3,0,157.299,39.405,60.1466,73.1113
-157.74,0.894331,0.957739,1,3,0,157.852,36.6276,74.8685,73.1113
-157.519,0.884314,0.957739,1,3,0,158.64,42.1143,3.22809,73.1113
-157.595,0.922785,0.957739,1,3,0,158.404,37.0744,117.458,73.1113
-157.277,1,0.957739,2,3,0,157.525,40.5494,71.2502,73.1113
-157.277,0.504365,0.957739,1,3,0,160.696,40.5494,72.5417,73.1113
-157.333,0.987891,0.957739,1,1,0,157.334,41.0589,57.4221,73.1113
-157.284,0.983923,0.957739,1,3,0,157.492,38.6681,-1.51356,73.1113
-157.365,0.981269,0.957739,1,1,0,157.366,38.0686,57.3358,73.1113
-158.049,0.683055,0.957739,2,3,0,159.831,43.9689,25.9769,73.1113
-157.799,1,0.957739,1,1,0,158.058,43.1956,129.439,73.1113
-158.099,0.94145,0.957739,1,1,0,158.15,44.1104,52.2052,73.1113
-158.062,1,0.957739,1,1,0,158.252,44.0064,113.22,73.1113
-157.379,0.976314,0.957739,2,3,0,158.298,41.3724,128.413,73.1113
-157.503,0.97412,0.957739,1,1,0,157.511,42.0388,133.041,73.1113
-157.37,0.942154,0.957739,2,7,0,157.944,38.0409,56.1704,73.1113
-157.342,1,0.957739,1,1,0,157.381,38.2129,76.1,73.1113
-157.354,0.976349,0.957739,2,3,0,157.57,38.138,74.1665,73.1113
-157.297,1,0.957739,2,3,0,157.345,38.5453,68.8546,73.1113
-157.36,0.985489,0.957739,1,1,0,157.363,38.1001,-10.7595,73.1113
-157.85,0.823025,0.957739,1,3,0,158.575,43.3648,46.9562,73.1113
-158.508,0.877383,0.957739,1,1,0,158.525,45.1594,33.8291,73.1113
-158.224,1,0.957739,1,1,0,158.582,44.4502,95.1335,73.1113
-159.465,0.787289,0.957739,1,1,0,159.477,47.1748,42.937,73.1113
-160.772,0.787567,0.957739,1,1,0,160.92,49.4453,50.6846,73.1113
-159.451,1,0.957739,1,1,0,160.674,47.1472,44.9222,73.1113
-160.889,0.769113,0.957739,1,1,0,161.015,49.6311,49.4603,73.1113
-159.684,1,0.957739,2,3,0,160.865,47.5836,47.4967,73.1113
-159.392,1,0.957739,1,1,0,159.972,47.0351,-1.728,73.1113
-159.273,1,0.957739,1,1,0,159.738,46.8023,22.6647,73.1113
-157.236,1,0.957739,2,3,0,159.002,39.6666,127.309,73.1113
-157.237,0.999881,0.957739,1,3,0,157.237,39.5411,76.788,73.1113
-157.394,0.960706,0.957739,1,3,0,157.462,41.4674,57.4762,73.1113
-157.702,0.937509,0.957739,1,1,0,157.702,42.8562,42.0417,73.1113
-157.477,1,0.957739,2,3,0,157.666,41.9166,41.1238,73.1113
-157.878,0.912441,0.957739,2,3,0,158.359,43.4537,90.8064,73.1113
-157.347,0.941333,0.957739,1,3,0,158.449,38.1781,72.9409,73.1113
-157.435,0.936488,0.957739,1,3,0,157.816,41.6975,20.2354,73.1113
-157.236,0.997043,0.957739,1,3,0,157.458,39.6648,4.59878,73.1113
-157.243,0.954082,0.957739,2,3,0,157.559,39.2728,42.8017,73.1113
-157.375,0.97734,0.957739,2,3,0,157.429,38.0108,106.004,73.1113
-157.438,0.995043,0.957739,2,3,0,157.457,37.6897,134.962,73.1113
-157.701,0.93813,0.957739,1,1,0,157.71,36.7383,64.5752,73.1113
-157.57,1,0.957739,1,1,0,157.721,37.1602,112.914,73.1113
-157.483,1,0.957739,1,1,0,157.588,37.4931,80.2889,73.1113
-157.78,0.976616,0.957739,2,3,0,157.794,36.5157,34.2318,73.1113
-157.304,1,0.957739,1,3,0,157.684,38.4865,40.8767,73.1113
-157.397,0.944852,0.957739,2,7,0,157.661,41.4805,90.5671,73.1113
-157.311,0.974845,0.957739,1,3,0,157.65,38.4308,25.2096,73.1113
-157.604,0.931235,0.957739,2,3,0,157.9,37.0421,72.8011,73.1113
-157.396,1,0.957739,2,3,0,157.561,37.8984,95.235,73.1113
-158.186,0.657109,0.957739,2,3,0,160.107,44.3494,14.0734,73.1113
-159.623,0.757974,0.957739,1,1,0,159.626,47.4722,49.097,73.1113
-157.367,1,0.957739,2,3,0,159.136,38.0547,141.616,73.1113
-157.242,0.99918,0.957739,1,3,0,157.354,39.2777,185.776,73.1113
-157.797,0.861015,0.957739,1,3,0,158.093,43.1894,48.2957,73.1113
-157.82,0.995215,0.957739,1,1,0,157.931,43.2683,38.6773,73.1113
-158.514,0.956993,0.957739,2,3,0,158.525,45.174,38.6973,73.1113
-157.36,0.983736,0.957739,1,3,0,158.387,41.2521,87.6237,73.1113
-157.546,0.91448,0.957739,1,3,0,158.013,37.2482,62.5722,73.1113
-157.243,0.997538,0.957739,1,3,0,157.525,39.2552,-18.0054,73.1113
-158.392,0.777297,0.957739,1,3,0,158.623,35.2084,60.3879,73.1113
-158.188,1,0.957739,1,1,0,158.53,35.5871,64.786,73.1113
-157.294,0.95898,0.957739,2,3,0,158.499,38.5705,104.57,73.1113
-157.26,0.988916,0.957739,1,3,0,157.379,40.3298,75.7348,73.1113
-158.718,0.695763,0.957739,1,3,0,159.357,34.6783,40.6992,73.1113
-159.23,0.86978,0.957739,1,1,0,159.505,33.9709,135.973,73.1113
-158.253,0.623494,0.957739,1,3,0,162.548,44.5267,47.5317,73.1113
-157.863,1,0.957739,1,1,0,158.223,43.4056,145.315,73.1113
-157.481,1,0.957739,1,1,0,157.785,41.9343,48.7308,73.1113
-157.877,0.912632,0.957739,2,3,0,158.362,43.4517,57.4967,73.1113
-158.435,0.894978,0.957739,1,1,0,158.464,44.985,149.373,73.1113
-157.996,1,0.957739,1,1,0,158.41,43.8167,198.308,73.1113
-157.995,0.998623,0.957739,2,7,0,158.007,35.9899,-38.4609,73.1113
-160.422,0.821692,0.957739,2,3,0,160.422,32.6755,66.2602,73.1113
-158.743,1,0.957739,1,1,0,160.097,34.6411,103.435,73.1113
-159.441,0.825748,0.957739,1,1,0,159.694,33.7115,116.197,73.1113
-157.372,1,0.957739,1,3,0,159.072,38.0265,71.449,73.1113
-157.237,0.998277,0.957739,1,3,0,157.375,39.516,43.0766,73.1113
-157.236,0.993767,0.957739,2,3,0,157.279,39.5812,28.3513,73.1113
-157.247,0.997162,0.957739,1,3,0,157.252,40.1007,66.3059,73.1113
-157.75,0.898339,0.957739,1,3,0,157.859,43.0288,93.7689,73.1113
-158.668,0.832096,0.957739,2,3,0,159.622,45.5314,99.4199,73.1113
-158.107,0.773041,0.957739,1,3,0,161.341,35.7493,-5.58013,73.1113
-157.763,1,0.957739,2,3,0,158.084,36.5638,76.1885,73.1113
-158.748,0.925554,0.957739,2,3,0,158.761,34.6329,69.1238,73.1113
-157.286,0.996639,0.957739,1,3,0,158.569,38.6534,117.037,73.1113
-157.268,1,0.957739,1,1,0,157.285,38.8403,70.6162,73.1113
-159.188,0.775009,0.957739,2,3,0,159.249,46.6351,73.6217,73.1113
-160.554,0.777472,0.957739,1,1,0,160.656,49.0903,41.2222,73.1113
-159.262,1,0.957739,1,1,0,160.438,46.7809,56.1572,73.1113
-159.568,0.944458,0.957739,1,1,0,159.883,47.3698,95.1495,73.1113
-159.834,0.952223,0.957739,1,1,0,160.215,47.8562,78.4859,73.1113
-157.276,0.970722,0.957739,1,3,0,159.984,40.5324,132.808,73.1113
-157.25,1,0.957739,1,1,0,157.27,40.1667,161.983,73.1113
-157.405,0.971593,0.957739,1,3,0,157.42,41.533,15.4985,73.1113
-157.315,1,0.957739,1,1,0,157.389,40.9155,178.418,73.1113
-157.689,0.933906,0.957739,2,3,0,157.914,42.8091,92.3057,73.1113
-157.421,0.93636,0.957739,1,3,0,158.347,37.771,52.4475,73.1113
-157.461,0.990465,0.957739,1,1,0,157.495,37.5867,35.7371,73.1113
-157.421,0.932749,0.957739,1,3,0,157.989,41.6229,71.5603,73.1113
-157.354,1,0.957739,2,3,0,157.418,41.209,137.519,73.1113
-157.42,0.985934,0.957739,1,1,0,157.432,41.6187,80.3937,73.1113
-158.717,0.819181,0.957739,2,3,0,159.254,45.6408,-34.9508,73.1113
-158.648,1,0.957739,1,1,0,158.969,45.4851,141.395,73.1113
-157.337,0.986721,0.957739,2,3,0,158.764,41.0893,53.1779,73.1113
-157.382,0.957978,0.957739,1,3,0,157.688,37.9728,55.0006,73.1113
-157.274,0.978377,0.957739,1,3,0,157.537,40.51,76.8425,73.1113
-157.271,1,0.957739,1,1,0,157.28,40.4778,66.9042,73.1113
-157.485,0.964832,0.957739,1,3,0,157.495,41.9516,57.7674,73.1113
-159.615,0.700793,0.957739,1,3,0,159.835,47.4568,56.0994,73.1113
-158.82,1,0.957739,1,1,0,159.599,45.8667,113.007,73.1113
-158.344,1,0.957739,1,1,0,158.84,44.7602,65.4885,73.1113
-159.228,0.843755,0.957739,1,1,0,159.281,46.7147,46.3945,73.1113
-157.311,1,0.957739,2,3,0,158.832,38.4359,17.2012,73.1113
-157.311,0.838379,0.957739,1,3,0,158.073,38.4359,32.639,73.1113
-157.279,1,0.957739,1,1,0,157.307,38.7173,61.9694,73.1113
-157.438,0.896104,0.957739,2,3,0,158.006,41.7166,65.2432,73.1113
-157.277,0.977226,0.957739,1,3,0,157.631,38.7399,92.6081,73.1113
-157.257,0.834071,0.957739,2,3,0,158.566,40.2908,71.457,73.1113
-157.277,0.98314,0.957739,2,3,0,157.394,38.7413,108.46,73.1113
-157.305,0.993431,0.957739,1,1,0,157.309,38.4776,95.7373,73.1113
-158.62,0.780229,0.957739,2,3,0,159.368,34.8298,77.3082,73.1113
-157.763,1,0.957739,2,3,0,158.419,36.5631,120.333,73.1113
-157.255,0.986774,0.957739,2,3,0,157.862,39.018,11.2311,73.1113
-157.288,0.979147,0.957739,2,3,0,157.405,40.672,72.7982,73.1113
-157.524,0.956298,0.957739,2,3,0,157.675,42.1349,116.269,73.1113
-157.469,0.939108,0.957739,1,3,0,158.179,37.5513,68.2079,73.1113
-157.236,0.996588,0.957739,1,3,0,157.484,39.5828,149.502,73.1113
-157.328,0.875824,0.957739,2,3,0,158.115,41.0178,112.211,73.1113
-157.321,0.975983,0.957739,1,3,0,157.558,38.358,17.7027,73.1113
-157.274,1,0.957739,2,3,0,157.311,38.7748,75.7531,73.1113
-157.238,0.997723,0.957739,1,3,0,157.289,39.8047,92.4637,73.1113
-157.249,0.907945,0.957739,2,3,0,157.921,39.1185,29.9237,73.1113
-157.466,0.823049,0.957739,2,3,0,158.525,41.8589,36.576,73.1113
-157.661,0.960135,0.957739,1,1,0,157.674,42.7045,44.1832,73.1113
-158.33,0.873657,0.957739,1,1,0,158.332,44.7235,80.9143,73.1113
-158.33,0.783703,0.957739,1,1,0,159.376,44.7235,135.715,73.1113
-158.454,0.976097,0.957739,1,1,0,158.642,45.0301,19.7683,73.1113
-157.325,1,0.957739,2,3,0,158.207,38.327,54.7253,73.1113
-157.461,0.93334,0.957739,1,3,0,157.819,41.8321,100.265,73.1113
-157.243,0.988347,0.957739,1,3,0,157.549,39.2614,111.91,73.1113
-157.243,0.632532,0.957739,1,3,0,159.478,39.2614,32.6703,73.1113
-157.236,0.93939,0.957739,2,3,0,157.671,39.6607,41.2329,73.1113
-157.238,0.995744,0.957739,2,3,0,157.265,39.4636,91.7069,73.1113
-157.248,0.986531,0.957739,2,3,0,157.328,40.1162,169.193,73.1113
-157.753,0.579707,0.957739,2,3,0,161.139,43.0393,67.6591,73.1113
-157.263,0.993809,0.957739,1,3,0,157.719,40.3706,45.2206,73.1113
-157.265,0.99183,0.957739,1,3,0,157.338,38.8827,59.6705,73.1113
-157.377,0.95679,0.957739,1,3,0,157.539,41.3616,96.0011,73.1113
-157.378,0.999851,0.957739,2,7,0,157.379,37.9934,84.4561,73.1113
-157.381,0.95429,0.957739,1,3,0,157.768,41.386,13.5289,73.1113
-157.25,0.99884,0.957739,1,3,0,157.363,40.1697,65.9354,73.1113
-157.42,0.968696,0.957739,1,3,0,157.437,41.6156,71.5178,73.1113
-157.238,0.993299,0.957739,1,3,0,157.469,39.4434,9.04558,73.1113
-157.265,0.994735,0.957739,1,3,0,157.268,38.8812,103.544,73.1113
-157.289,0.98278,0.957739,1,3,0,157.389,40.6827,118.211,73.1113
-157.31,0.995486,0.957739,1,1,0,157.317,40.8758,-8.71449,73.1113
-157.44,0.972594,0.957739,1,1,0,157.44,41.725,105.738,73.1113
-157.651,0.956854,0.957739,1,1,0,157.659,42.666,98.8035,73.1113
-157.807,0.9687,0.957739,1,1,0,157.857,43.2222,38.2373,73.1113
-157.236,1,0.957739,2,3,0,157.747,39.6945,49.62,73.1113
-157.277,0.574306,0.957739,2,3,0,162.11,40.5447,20.7426,73.1113
-157.311,0.97743,0.957739,1,3,0,157.447,38.4305,28.2469,73.1113
-158.269,0.736514,0.957739,1,3,0,159.123,44.5668,49.858,73.1113
-157.284,0.946247,0.957739,1,3,0,158.778,38.6677,29.2432,73.1113
-157.265,0.990627,0.957739,1,3,0,157.374,40.3986,83.6708,73.1113
-157.289,0.852139,0.957739,2,3,0,158.478,38.6204,127.599,73.1113
-157.434,0.938625,0.957739,1,3,0,157.693,41.6925,147.572,73.1113
-157.561,0.973799,0.957739,1,1,0,157.577,42.2981,-4.63133,73.1113
-159.076,0.802456,0.957739,1,3,0,159.144,46.4081,84.4326,73.1113
-158.786,1,0.957739,2,3,0,159.253,45.7935,-28.919,73.1113
-158.051,1,0.957739,1,1,0,158.674,43.9756,140.451,73.1113
-158.94,0.776578,0.957739,2,3,0,161.657,34.3554,76.8034,73.1113
-158.141,1,0.957739,1,1,0,158.823,35.6805,59.4654,73.1113
-158.275,0.988608,0.957739,2,3,0,158.468,35.4201,18.1948,73.1113
-157.532,1,0.957739,1,1,0,158.091,37.3002,27.5314,73.1113
-157.272,0.999993,0.957739,1,3,0,157.482,38.7985,99.4717,73.1113
-157.345,0.955044,0.957739,2,3,0,157.59,41.1495,89.4928,73.1113
-157.345,0.970616,0.957739,1,3,0,157.634,38.1946,18.7257,73.1113
-159.161,0.700636,0.957739,1,3,0,159.296,34.059,100.248,73.1113
-159.117,1,0.957739,1,1,0,159.623,34.1163,79.7231,73.1113
-161.988,0.435578,0.957739,1,1,0,162.127,31.3824,83.5748,73.1113
-157.783,1,0.957739,2,7,0,160.942,36.5087,11.5004,73.1113
-157.772,1,0.957739,2,7,0,157.777,43.1038,78.715,73.1113
-157.279,0.99411,0.957739,1,3,0,157.718,40.5742,105.576,73.1113
-157.276,0.988088,0.957739,1,3,0,157.389,38.7459,51.27,73.1113
-157.431,0.9815,0.957739,2,7,0,157.432,41.6748,94.3876,73.1113
-157.934,0.825738,0.957739,1,3,0,158.784,36.1311,41.6828,73.1113
-157.244,0.993901,0.957739,1,3,0,157.905,39.2375,99.991,73.1113
-157.246,0.999624,0.957739,1,1,0,157.247,39.1982,114.241,73.1113
-157.372,0.976009,0.957739,1,3,0,157.383,38.0301,50.1638,73.1113
-157.574,0.891945,0.957739,2,7,0,158.12,42.3566,58.5643,73.1113
-157.403,0.945181,0.957739,1,3,0,158.129,37.8588,45.4267,73.1113
-157.278,0.986771,0.957739,2,3,0,157.514,38.7315,-28.4397,73.1113
-157.789,0.906862,0.957739,1,3,0,157.826,36.492,140.74,73.1113
-157.273,0.978485,0.957739,2,3,0,157.952,38.7861,50.0634,73.1113
-157.248,1,0.957739,1,1,0,157.267,39.1555,92.6127,73.1113
-158.405,0.857559,0.957739,2,3,0,158.46,44.9101,36.9067,73.1113
-157.987,1,0.957739,2,3,0,158.385,43.7875,71.7495,73.1113
-158.304,0.938941,0.957739,1,1,0,158.385,44.6588,100.027,73.1113
-158.004,1,0.957739,1,1,0,158.332,43.8398,102.824,73.1113
-157.486,0.963295,0.957739,2,3,0,158.411,41.9608,126.43,73.1113
-157.486,0.943973,0.957739,1,1,0,157.715,41.9608,83.6534,73.1113
-157.609,0.949218,0.957739,2,3,0,158.036,42.5004,111.56,73.1113
-157.623,0.999046,0.957739,2,7,0,157.623,36.9799,43.3782,73.1113
-157.532,0.890104,0.957739,1,3,0,158.485,42.1707,36.8547,73.1113
-157.532,0.480947,0.957739,1,3,0,161.57,42.1707,80.3531,73.1113
-157.557,0.890743,0.957739,2,7,0,158.358,37.2062,34.2608,73.1113
-157.662,0.974556,0.957739,1,1,0,157.716,36.8559,58.5922,73.1113
-158.462,0.816851,0.957739,1,1,0,158.471,35.0879,93.2877,73.1113
-157.644,1,0.957739,1,1,0,158.262,36.9127,77.2336,73.1113
-158.812,0.872857,0.957739,2,7,0,158.847,45.8513,60.9957,73.1113
-157.945,0.757038,0.957739,2,7,0,161.251,36.1055,68.7178,73.1113
-157.398,1,0.957739,2,7,0,157.823,41.4895,82.6073,73.1113
-157.395,0.999959,0.957739,2,7,0,157.398,37.9019,63.2945,73.1113
-159.519,0.665297,0.957739,1,3,0,159.641,33.6199,67.9521,73.1113
-158.092,1,0.957739,2,3,0,159.175,35.7818,53.3128,73.1113
-158.802,0.829991,0.957739,1,1,0,158.894,34.5536,90.2634,73.1113
-158.393,1,0.957739,1,1,0,158.9,35.2062,85.1526,73.1113
-157.238,0.987016,0.957739,1,3,0,158.402,39.4179,73.2872,73.1113
-157.312,0.979226,0.957739,1,3,0,157.358,40.8942,73.1087,73.1113
-157.434,0.97428,0.957739,1,1,0,157.435,41.6934,101.322,73.1113
-157.538,0.97838,0.957739,1,1,0,157.558,42.2006,73.5979,73.1113
-157.453,1,0.957739,2,3,0,157.547,41.7939,141.473,73.1113
-157.28,0.990997,0.957739,2,3,0,157.537,40.5782,44.7816,73.1113
-157.354,0.984035,0.957739,1,1,0,157.354,41.2081,20.757,73.1113
-157.296,0.9801,0.957739,1,3,0,157.55,38.5585,79.8974,73.1113
-157.344,0.978754,0.957739,2,3,0,157.485,38.2003,93.3907,73.1113
-157.469,0.970692,0.957739,1,1,0,157.475,37.5516,40.1114,73.1113
-157.647,0.985883,0.957739,2,3,0,157.67,36.9031,107.112,73.1113
-157.564,0.892119,0.957739,2,3,0,158.685,42.3136,44.6487,73.1113
-157.818,0.854676,0.957739,1,3,0,158.875,36.4167,111.611,73.1113
-157.818,0.694411,0.957739,1,1,0,158.863,36.4167,64.0872,73.1113
-157.78,0.866365,0.957739,2,3,0,159.129,36.5171,101.631,73.1113
-157.413,1,0.957739,2,3,0,157.692,37.8119,36.9376,73.1113
