# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
# Adaptation terminated
# Step size = 0.522476
# Diagonal elements of inverse mass matrix:
# 0.000627102, 1.094
-43.1713,0.895069,0.522476,2,7,0,44.7468,139.262,3.9978,139.588
-42.606,0.816111,0.522476,2,3,0,43.9325,138.53,8.90615,118.703
-42.606,0.530543,0.522476,1,3,0,46.9386,138.53,8.90615,148.928
-40.4556,0.982159,0.522476,2,3,0,42.7073,144.107,5.74085,136.177
-40.453,1,0.522476,3,7,0,40.4935,144.046,6.158,143.662
-40.2139,0.992808,0.522476,2,3,0,40.6538,145.211,7.20876,139.277
-40.1676,0.864981,0.522476,2,3,0,40.9072,146.968,8.63685,163.745
-40.5124,0.893025,0.522476,3,7,0,41.0413,149.638,3.09988,148.539
-40.6981,0.985293,0.522476,3,7,0,41.1665,149.92,11.1693,162.387
-41.5548,0.83679,0.522476,3,7,0,42.0334,144.979,1.1931,144.78
-41.6118,0.929386,0.522476,3,7,0,42.4862,149.909,1.04601,149.519
-40.2368,1,0.522476,3,7,0,41.7888,145.241,5.10875,147.07
-40.2551,0.996327,0.522476,2,7,0,40.5444,149.866,4.58821,148.616
-40.5097,0.979468,0.522476,2,7,0,40.7504,147.714,2.50651,148.683
-40.0584,0.993514,0.522476,1,3,0,40.9095,147.048,4.65703,151.192
-41.7921,0.890117,0.522476,2,3,0,41.8796,144.121,1.2193,145.155
-40.7365,0.98113,0.522476,3,7,0,42.9378,147.319,1.96761,148.747
-40.2156,0.960402,0.522476,1,3,0,41.6408,145.941,4.2611,137.63
-40.2598,0.981046,0.522476,2,7,0,40.7747,150.16,8.15066,139.821
-40.2408,1,0.522476,1,1,0,40.2753,150.191,7.86477,160.832
-39.9817,0.99652,0.522476,2,7,0,40.404,147.107,6.36315,149.791
-40.2784,0.927483,0.522476,2,7,0,40.5933,148.971,9.27731,151.026
-40.9753,0.743716,0.522476,1,1,0,41.0611,148.454,12.685,136.831
-40.117,1,0.522476,2,3,0,40.7589,149.302,7.6983,160.127
-41.5728,0.717441,0.522476,3,7,0,41.998,146.009,0.942892,147.11
-40.3263,0.997053,0.522476,3,7,0,41.7468,149.989,4.26737,151.924
-41.3255,0.936548,0.522476,2,7,0,41.6138,153.59,5.53767,161.614
-41.9087,0.924222,0.522476,3,7,0,43.2879,143.408,1.42093,143.963
-42.2792,0.97292,0.522476,1,1,0,42.2973,142.706,1.34369,142.649
-40.3401,0.933564,0.522476,3,7,0,42.7532,150.853,7.60409,131.984
-41.3544,0.851226,0.522476,2,3,0,41.4764,152.488,3.27883,150.201
-40.0227,0.889217,0.522476,2,7,0,43.5583,147.519,4.87409,142.871
-40.6502,0.920379,0.522476,3,7,0,42.0432,147.451,2.15111,150.497
-39.9803,1,0.522476,3,7,0,40.5897,147.258,5.69457,142.104
-40.5176,0.953772,0.522476,3,7,0,40.5744,146.031,2.83317,148.698
-41.6466,0.899375,0.522476,2,5,0,43.2737,153.931,12.6852,147.196
-41.683,0.742861,0.522476,2,7,0,43.5889,143.012,2.10544,144.143
-39.9939,0.968996,0.522476,3,7,0,41.9043,148.511,6.47187,154.003
-40.1472,0.972628,0.522476,2,7,0,40.3156,146.293,8.09078,133.642
-40.9538,0.852346,0.522476,2,7,0,41.4242,148.169,12.6125,115.244
-40.1501,1,0.522476,2,3,0,40.8012,147.085,3.97477,142.739
-40.005,0.997169,0.522476,2,3,0,40.2276,146.835,5.56835,150.548
-40.4286,0.975337,0.522476,2,7,0,40.4502,144.67,4.52143,151.17
-40.6696,0.989809,0.522476,2,3,0,40.8623,143.298,6.21665,145.533
-41.1206,0.866645,0.522476,2,3,0,42.2786,142.439,4.91673,144.239
-40.4317,0.987873,0.522476,3,7,0,41.5793,148.569,2.87292,149.439
-40.009,0.992528,0.522476,1,3,0,40.8665,148.654,5.70975,149.426
-40.6619,0.900438,0.522476,2,3,0,41.6364,151.57,4.75825,157.395
-40.8823,0.984151,0.522476,3,7,0,41.0189,151.424,3.47219,156.707
-41.0335,0.85385,0.522476,1,3,0,42.4086,149.276,1.65791,148.005
-41.5763,0.998185,0.522476,2,3,0,41.6573,148.901,0.902675,148.967
-40.8933,0.939993,0.522476,2,7,0,42.0234,150.589,2.60287,147.126
-43.074,0.879161,0.522476,2,7,0,44.157,157.122,16.4279,179.291
-40.3135,1,0.522476,2,7,0,43.1362,147.348,3.15702,150.326
-41.1637,0.953741,0.522476,2,5,0,41.2018,147.179,13.3665,165.564
-41.1999,0.735143,0.522476,2,3,0,42.511,149.436,1.43818,150.332
-40.1011,0.865022,0.522476,1,3,0,43.1911,149.326,5.26445,156.25
-40.8918,0.932899,0.522476,3,7,0,41.4262,148.969,12.2913,144.57
-44.0954,0.451807,0.522476,2,3,0,44.7037,150.745,23.3596,162.96
-42.3241,1,0.522476,2,7,0,44.0214,150.81,0.657084,151.188
-40.6007,0.998688,0.522476,3,7,0,42.0575,145.957,10.7148,153.666
-40.4354,1,0.522476,3,7,0,40.5441,148.139,2.76484,155.638
-40.0767,0.829864,0.522476,2,3,0,42,149.165,7.30933,142.2
-40.611,0.854722,0.522476,2,5,0,42.1445,145.592,10.585,136.854
-40.3834,0.965774,0.522476,2,3,0,40.9295,148.481,3.01298,145.82
-40.5811,1,0.522476,2,3,0,40.8119,147.065,10.9636,140.905
-40.9341,0.991254,0.522476,3,7,0,41.0873,149.954,2.10729,150.186
-40.1342,0.782954,0.522476,2,3,0,42.5941,149.559,7.55999,149.919
-40.0338,1,0.522476,2,3,0,40.1289,149.035,6.06087,146.601
-42.3387,0.818199,0.522476,2,7,0,43.5747,152.067,16.9303,175.555
-41.6148,0.996901,0.522476,2,3,0,42.8058,152.267,2.32068,154.369
-42.3454,0.981719,0.522476,2,3,0,42.355,153.255,1.84773,151.09
-43.2519,0.897466,0.522476,2,3,0,44.044,151.78,20.2735,152.481
-42.9349,1,0.522476,1,1,0,44.193,151.826,19.1481,180.175
-41.7976,0.904937,0.522476,2,3,0,43.1904,150.722,15.3706,189.343
-41.7976,0.355416,0.522476,2,7,0,43.7285,150.722,15.3706,129.881
-41.4575,1,0.522476,1,1,0,42.1045,151.169,13.9177,138.616
-40.6543,1,0.522476,3,7,0,41.17,151.552,9.5722,157.679
-40.2401,1,0.522476,2,3,0,40.6282,150.295,5.58504,164.335
-40.0407,0.999443,0.522476,2,7,0,40.2651,148.342,7.56235,145.912
-45.0195,0.760503,0.522476,2,3,0,45.5841,158.368,4.20003,156.835
-44.3192,1,0.522476,2,3,0,45.8004,157.932,21.6914,124.626
-41.9135,0.478153,0.522476,2,5,0,47.3892,154.455,4.82004,144.106
-41.0623,0.97663,0.522476,2,3,0,41.854,153.444,7.83215,150.213
-40.4971,0.991106,0.522476,1,3,0,41.5014,151.35,5.55432,159.219
-40.7942,0.878829,0.522476,2,5,0,42.3338,144.198,10.4964,145.72
-40.0154,0.88782,0.522476,2,3,0,41.2525,146.553,6.02158,147.688
-40.4454,0.882204,0.522476,2,3,0,41.1124,148.966,10.2459,126.748
-42.8263,0.96507,0.522476,2,7,0,43.1458,156.334,5.66591,151.002
-43.4846,0.924473,0.522476,3,7,0,45.399,155.492,2.4339,158.312
-41.9388,1,0.522476,3,7,0,44.3736,144.256,1.00481,145.009
-43.1365,0.928244,0.522476,2,3,0,43.4862,141.727,0.965897,142.057
-43.2374,0.439072,0.522476,3,7,0,47.7769,138.678,16.1647,150.642
-40.2004,0.973975,0.522476,2,5,0,44.1325,145.652,4.72713,149.054
-40.3049,0.984895,0.522476,1,3,0,40.5762,144.686,7.0572,145.474
-40.7347,0.703372,0.522476,3,7,0,42.5439,150.57,3.06704,152.145
-40.1328,1,0.522476,2,3,0,40.6998,149.416,5.02792,151.204
-40.5479,0.965636,0.522476,3,7,0,41.3019,147.225,10.8358,162.924
-40.5302,1,0.522476,2,7,0,40.6361,149.816,3.15958,151.995
-43.4764,0.84595,0.522476,2,3,0,43.5589,154.223,1.10031,156.076
-41.2649,0.911438,0.522476,2,7,0,46.4542,143.368,12.0997,128.716
-40.4357,1,0.522476,3,7,0,41.1362,148.57,2.85993,144.675
-40.0812,0.970355,0.522476,3,7,0,40.8465,148.462,7.95518,147.798
-42.265,0.865331,0.522476,2,3,0,42.8104,155.569,5.99612,160.691
-41.3425,0.975696,0.522476,2,3,0,42.6052,153.118,11.9709,159.432
-40.9505,1,0.522476,2,3,0,41.4275,152.951,6.42463,160.923
-40.7835,0.536552,0.522476,3,7,0,45.5931,149.448,2.21799,145.97
-41.1786,0.968599,0.522476,3,7,0,41.8677,146.949,13.3906,144.025
-41.1751,1,0.522476,3,7,0,41.6076,145.108,1.69927,148.282
-40.8128,0.946233,0.522476,3,7,0,42.1862,152.569,6.4258,142.547
-41.0769,0.958369,0.522476,1,1,0,41.0942,153.029,5.57371,159.688
-40.4366,1,0.522476,2,3,0,41.1032,151.33,6.47903,149.398
-40.5679,0.773237,0.522476,2,3,0,42.5103,150.366,3.48777,146.947
-40.8051,0.988193,0.522476,2,7,0,41.1777,143.878,10.2134,146.983
-40.8728,0.750006,0.522476,2,7,0,42.1298,150.525,2.61012,153.738
-40.0128,0.950618,0.522476,3,7,0,41.8341,148.776,6.53944,148.695
-40.5328,0.966228,0.522476,2,3,0,40.5927,151.581,8.25707,158.396
-43.1222,0.716227,0.522476,3,7,0,44.549,156.075,4.25111,159.356
-41.0762,0.823873,0.522476,2,3,0,44.012,151.976,3.49929,149.207
-40.4265,0.948635,0.522476,2,7,0,42.4439,148.141,2.79329,149.713
-40.09,0.848495,0.522476,2,3,0,41.5786,147.666,8.16999,146.661
-40.5879,0.840152,0.522476,3,7,0,41.631,151.436,9.20867,153.058
-41.2579,0.735633,0.522476,3,7,0,41.8565,145.363,1.46948,145.587
-40.785,0.996885,0.522476,2,3,0,41.3556,145.398,2.38724,142.749
-40.4644,1,0.522476,2,3,0,40.8919,145.351,3.48039,140.523
-42.7826,0.97413,0.522476,2,5,0,43.2476,148.761,0.264551,148.533
-42.1406,0.929075,0.522476,3,7,0,44.5699,149.764,0.59541,150.107
-40.8024,0.685757,0.522476,3,7,0,45.025,149.574,2.22738,150.241
-40.9432,0.999764,0.522476,2,3,0,40.9665,149.509,1.89837,150.834
-47.8534,0.775258,0.522476,3,7,0,47.8586,136.884,0.485154,137.105
-46.9377,1,0.522476,2,3,0,48.3011,137.265,0.796764,136.58
-41.5727,0.908611,0.522476,3,7,0,46.6321,154.647,10.6389,146.215
-41.5727,0.0473619,0.522476,1,1,0,45.1118,154.647,10.6389,170.67
-40.2622,0.998686,0.522476,2,7,0,41.7945,145.65,4.25413,152.967
-41.0992,0.957827,0.522476,2,7,0,41.9401,152.538,4.32333,152.387
-40.3005,1,0.522476,2,7,0,41.107,146.134,9.14716,146.426
-40.001,0.984757,0.522476,2,3,0,40.4104,146.739,6.25304,143.609
-40.6355,0.879496,0.522476,1,3,0,41.351,144.537,3.58372,144.031
-40.3739,0.989843,0.522476,3,7,0,41.6333,145.783,3.529,144.825
-40.2987,0.999573,0.522476,2,3,0,40.4947,146.923,3.29077,145.664
-41.2704,0.812868,0.522476,2,7,0,45.5704,141.914,10.0647,138.725
-41.473,0.933641,0.522476,2,3,0,41.8594,141.009,8.05507,144.106
-42.6972,0.947891,0.522476,2,7,0,44.0123,155.905,5.15559,150.815
-41.1191,0.916428,0.522476,2,7,0,43.6229,141.921,7.35441,133.642
-41.1366,0.853397,0.522476,3,7,0,42.886,148.562,1.35623,150.751
-41.3223,0.960007,0.522476,2,7,0,41.4575,146.841,1.10192,146.983
-42.8968,0.928509,0.522476,3,7,0,42.945,148.741,19.4033,158.337
-43.5773,1,0.522476,3,7,0,44.5166,141.27,0.822792,141.849
-41.521,0.936339,0.522476,3,7,0,43.8222,154.42,10.8449,151.75
-43.2621,0.772079,0.522476,2,3,0,43.6825,157.667,7.24262,160.9
-41.3377,0.695161,0.522476,2,3,0,44.6822,152.59,12.5014,148.424
-42.5485,0.643539,0.522476,3,7,0,43.5869,154.766,3.40292,153.257
-42.8258,0.993498,0.522476,2,3,0,43.0156,154.919,2.96574,161.639
-42.0084,1,0.522476,1,1,0,42.7664,153.946,3.5266,159.417
-40.6743,0.983095,0.522476,2,7,0,42.3038,149.277,2.41743,146.767
-40.7063,0.976795,0.522476,2,7,0,40.9645,147.946,2.03594,149.002
-39.9854,0.910802,0.522476,2,5,0,42.1374,146.99,6.17932,155.743
-40.5757,0.961932,0.522476,2,3,0,40.6654,143.694,5.71182,149.283
-40.1962,0.883705,0.522476,2,3,0,42.331,146.994,3.74507,149.131
-40.059,0.951648,0.522476,1,3,0,40.6605,146.466,7.25043,144.475
-40.06,0.998564,0.522476,2,3,0,40.084,146.718,7.52231,146.514
-40.0094,0.889817,0.522476,3,7,0,40.5989,148.736,6.52205,145.192
-40.0123,0.99116,0.522476,1,3,0,40.0776,148.424,5.31221,143.91
-40.1593,0.980154,0.522476,2,7,0,40.3967,147.259,3.88134,150.574
-40.0812,0.997396,0.522476,2,5,0,40.2295,148.505,4.58996,143.728
-40.0932,0.959428,0.522476,3,7,0,41.2569,148.898,4.78933,151.852
-40.0731,1,0.522476,1,1,0,40.0987,148.938,5.04555,147.162
-40.0731,0.911959,0.522476,1,3,0,41.1222,148.938,5.04555,150.864
-40.1137,0.992892,0.522476,2,7,0,40.3711,145.722,5.87088,148.236
-40.5857,0.947263,0.522476,2,3,0,40.6328,145.15,3.16786,146.05
-41.1665,0.948849,0.522476,3,7,0,42.5273,143.923,12.1028,132.7
-41.3878,0.912379,0.522476,2,3,0,41.694,144.197,13.2256,143.506
-40.8724,1,0.522476,2,7,0,41.5163,142.667,8.06129,143.129
-40.9105,0.962491,0.522476,3,7,0,41.3717,151.763,3.83138,150.911
-40.0552,0.971674,0.522476,3,7,0,41.8699,148.253,4.68587,146.24
-40.0889,0.967254,0.522476,2,3,0,40.522,147.116,8.04642,139.62
-40.3714,0.915556,0.522476,1,3,0,41.1952,144.691,4.94551,145.712
-39.9684,0.999081,0.522476,2,3,0,40.4441,147.798,6.28625,141.705
-40.1109,0.989628,0.522476,2,7,0,40.1428,146.141,4.92064,155.033
-40.6331,0.974002,0.522476,2,7,0,40.8374,152.07,6.79484,146.803
-40.5247,1,0.522476,1,1,0,40.6301,151.698,6.90758,149.013
-40.2523,0.993233,0.522476,2,3,0,40.736,150.478,7.20272,157.455
-40.9247,0.851991,0.522476,2,7,0,41.3756,151.81,3.84261,158.26
-40.1176,0.984895,0.522476,3,7,0,41.1566,148.164,8.36959,151.497
-40.5739,0.849171,0.522476,2,5,0,40.8578,146.486,2.49226,146.565
-41.3257,0.996045,0.522476,3,7,0,41.419,147.903,1.07239,147.493
-41.2149,0.99925,0.522476,2,3,0,41.4297,148.212,1.21763,146.502
-42.2429,0.948411,0.522476,2,3,0,42.2935,151.457,0.895572,152.919
-42.5861,0.9946,0.522476,2,3,0,42.6139,151.845,0.743919,151.674
-42.698,0.940381,0.522476,3,7,0,43.4757,145.346,18.35,124.116
-41.2046,1,0.522476,1,1,0,42.3674,144.965,12.8893,139.281
-40.891,0.977063,0.522476,2,3,0,41.7216,144.883,2.4252,144.908
-40.7364,0.914638,0.522476,2,5,0,42.7976,143.035,6.77939,152.414
-40.2104,0.942416,0.522476,2,7,0,41.7952,149.746,8.20499,142.279
-40.3811,0.764593,0.522476,3,7,0,42.7588,150.715,8.50964,149.122
-40.3811,0.614446,0.522476,2,3,0,42.2485,150.715,8.50964,139.246
-43.3172,0.834641,0.522476,2,7,0,44.1254,158.909,11.1566,154.125
-42.8597,1,0.522476,1,1,0,43.2539,157.877,12.859,165.181
-42.8026,0.949574,0.522476,1,1,0,42.9869,157.43,14.0157,140.238
-40.782,0.87166,0.522476,2,3,0,43.1702,152.553,6.89192,159.809
-40.9901,0.992231,0.522476,2,3,0,41.1296,152.656,10.3396,144.687
-42.8562,0.525129,0.522476,2,3,0,45.5216,157.663,9.33869,164.477
-40.4553,1,0.522476,2,3,0,42.7629,151.428,6.78515,147.394
-40.4553,0.866833,0.522476,1,3,0,41.6455,151.428,6.78515,147.65
-41.3395,0.972687,0.522476,2,3,0,41.4069,153.69,11.0568,151.78
-42.5571,0.82357,0.522476,2,3,0,42.9449,156.954,8.72724,155.977
-42.5571,0.914447,0.522476,1,1,0,42.9522,156.954,8.72724,165.469
-41.1805,1,0.522476,2,3,0,42.5521,153.369,10.448,151.179
-39.9995,0.864368,0.522476,2,7,0,42.1966,146.755,6.13937,141.246
-42.0737,0.869886,0.522476,2,7,0,42.244,155.716,7.48128,170.494
-42.4531,0.955652,0.522476,2,7,0,44.5599,139.546,5.84705,139.164
-42.1134,0.953698,0.522476,2,3,0,42.6027,139.695,10.9352,150.318
-41.4531,0.978174,0.522476,2,3,0,42.6199,141.259,9.81388,140.431
-40.0478,0.983626,0.522476,2,7,0,42.4759,148.923,5.37326,144.193
-40.974,0.726208,0.522476,2,3,0,42.6386,145.787,12.2988,146.914
-41.4687,0.993527,0.522476,2,5,0,42.5999,152.513,2.96981,149.163
-45.4368,0.806391,0.522476,3,7,0,45.9834,158.142,3.0409,162.692
-43.0172,0.856593,0.522476,2,3,0,46.9472,148.746,19.8053,176.431
-41.8696,1,0.522476,3,7,0,42.7917,149.928,0.81078,149.286
-40.9819,1,0.522476,2,5,0,42.3459,145.382,1.945,146.253
-41.8683,0.948492,0.522476,2,3,0,42.1296,142.405,2.32026,142.439
-40.9286,0.928044,0.522476,2,7,0,42.8702,145.8,1.88871,149.455
-40.5946,0.999383,0.522476,3,7,0,41.0026,150.083,3.13311,149.987
-40.2285,0.99084,0.522476,2,7,0,40.6541,149.027,8.91372,137.932
-40.8436,0.725108,0.522476,2,7,0,41.9597,152.791,7.75108,154.707
-41.3377,0.943943,0.522476,2,3,0,41.3825,152.729,12.3703,141.032
-40.0061,0.27799,0.522476,3,7,0,45.6759,148.249,7.11263,150.162
-40.0992,0.989248,0.522476,2,7,0,40.2425,145.837,6.67657,152.216
-42.2156,0.652085,0.522476,2,7,0,44.8251,156.43,10.3807,140.702
-43.4812,0.926643,0.522476,2,3,0,43.6029,159.146,15.1668,167.931
-44.1458,0.429879,0.522476,2,3,0,44.9721,158.687,6.73573,157.92
-42.2559,0.98987,0.522476,2,7,0,44.3169,152.718,16.35,145.648
-42.2559,0.334093,0.522476,2,3,0,44.3022,152.718,16.35,159.409
-43.4632,0.614229,0.522476,3,7,0,45.621,150.066,0.170029,149.975
-42.3457,0.858312,0.522476,2,7,0,44.5702,144.318,0.654724,145.273
-41.4031,0.781727,0.522476,2,7,0,45.2978,149.381,1.15851,148.926
-41.8482,0.939633,0.522476,2,7,0,41.946,148.902,0.686741,148.526
-41.1583,0.995844,0.522476,2,7,0,42.1521,144.937,1.80676,142.576
-41.6379,0.954797,0.522476,2,3,0,42.1198,142.481,2.8011,141.367
-40.0436,1,0.522476,3,7,0,42.1299,147.12,4.76788,138.728
-40.0823,0.996383,0.522476,1,1,0,40.0841,146.932,4.50305,156.168
-41.0506,0.917356,0.522476,2,7,0,41.7266,152.873,10.4097,157.94
-40.9411,0.471929,0.522476,2,3,0,43.5706,153.091,7.92849,152.951
-40.7101,0.866977,0.522476,3,7,0,41.8811,147.119,2.03951,146.629
-40.4205,0.988706,0.522476,2,7,0,40.8579,145.724,3.3698,143.713
-41.0727,0.873421,0.522476,1,3,0,41.9826,146.484,1.47049,144.59
-41.8717,0.979353,0.522476,2,3,0,42.0808,145.617,0.748515,145.189
-41.1298,0.973898,0.522476,1,3,0,42.5973,147.832,1.30652,148.036
-41.2989,0.960611,0.522476,2,7,0,41.5216,145.436,1.38656,144.543
-40.5744,0.954509,0.522476,2,7,0,42.0342,143.598,6.299,148.243
-40.3154,0.993934,0.522476,2,3,0,40.6766,144.817,7.71805,136.536
-40.489,0.892087,0.522476,2,3,0,41.1382,144.436,4.5213,147.037
-40.5661,0.998173,0.522476,3,7,0,40.6202,151.204,9.39176,153.322
-40.3982,1,0.522476,1,1,0,40.5419,150.874,8.39227,157.857
-40.8263,0.563452,0.522476,2,7,0,42.9383,150.169,2.48775,149.209
-41.8391,0.998156,0.522476,3,7,0,42.0655,145.123,0.86341,145.935
-40.255,0.997054,0.522476,2,3,0,41.8711,146.795,3.51965,140.061
-40.4833,0.986803,0.522476,2,3,0,40.6112,145.496,3.28247,137.788
-40.5562,0.978265,0.522476,2,7,0,41.2148,150.493,3.67234,149.411
-42.2062,0.969336,0.522476,2,3,0,42.8751,147.54,17.0583,153.743
-41.209,0.984181,0.522476,3,7,0,42.3169,148.507,13.5803,143.96
-41.1001,1,0.522476,3,7,0,41.186,146.179,1.48648,144.882
-40.9688,0.967263,0.522476,2,7,0,41.8535,152.563,10.3401,166.67
-40.1226,0.858561,0.522476,3,7,0,41.4481,149.759,6.69703,144.627
-40.0222,0.996786,0.522476,1,3,0,40.1883,148.77,6.87369,137.1
-41.2493,0.918183,0.522476,3,7,0,41.4421,153.613,6.12122,157.854
-40.3109,0.970609,0.522476,2,7,0,42.7549,144.614,6.66809,144.095
-40.401,0.977691,0.522476,2,3,0,40.6043,145.053,8.9201,146.017
-41.427,0.649909,0.522476,1,1,0,41.4825,145.384,13.9197,120.844
-40.4699,1,0.522476,2,7,0,41.3005,144.091,7.77168,151.003
-40.1079,0.878408,0.522476,2,5,0,41.3565,149.166,7.74211,156.443
-40.5098,0.871542,0.522476,2,7,0,41.059,144.611,4.10568,146.599
-40.8919,0.974277,0.522476,2,3,0,41.0891,143.247,4.37973,142.08
-40.4104,0.99046,0.522476,3,7,0,41.1729,145.12,9.06207,134.581
-40.1324,1,0.522476,2,3,0,40.4641,146.221,7.8806,154.946
-40.3655,0.884804,0.522476,2,3,0,40.8292,144.643,7.93906,150.213
-41.1362,0.834574,0.522476,2,7,0,41.6671,146.499,13.1457,158.094
-40.2059,0.542397,0.522476,2,3,0,42.9889,145.423,5.07302,144.926
-42.9554,0.896976,0.522476,2,7,0,43.0005,152.975,0.883991,154.157
-41.6677,0.779416,0.522476,3,7,0,46.0571,140.841,6.26097,143.934
-40.7935,0.988055,0.522476,2,7,0,42.4292,152.478,6.25956,149.645
-40.5787,0.914422,0.522476,2,7,0,42.6996,143.593,7.46872,157.836
-40.3126,0.967638,0.522476,2,7,0,40.7873,145.181,8.35768,150.709
-40.7246,0.981792,0.522476,2,3,0,40.8845,143.753,9.51591,150.056
-40.5372,0.857677,0.522476,3,7,0,41.4922,144.945,3.55559,139.965
-40.28,0.986574,0.522476,3,7,0,41.5684,150.46,5.50174,138.505
-40.3863,0.986766,0.522476,2,3,0,40.6403,150.706,8.57841,150.975
-40.7304,0.941493,0.522476,2,7,0,42.0763,143.208,5.72829,143.954
-39.9837,1,0.522476,3,7,0,40.6996,147.808,6.84966,146.544
-40.1362,0.965205,0.522476,3,7,0,40.618,146.199,7.89764,163.405
-42.2934,0.629375,0.522476,3,7,0,45.1891,143.617,0.889446,143.369
-41.5891,0.98868,0.522476,2,3,0,42.6214,145.955,0.935661,145.882
-41.4543,0.977884,0.522476,3,7,0,42.3178,151.714,2.16418,151.516
-40.1944,0.981879,0.522476,3,7,0,41.6517,145.198,6.18252,140.727
-41.0812,0.703158,0.522476,2,7,0,43.9491,146.175,1.51648,144.593
-42.4599,0.928004,0.522476,3,7,0,42.7557,152.878,1.36526,154.254
-41.2161,0.97502,0.522476,2,3,0,43.332,149.337,1.38987,149.15
-41.2553,0.982487,0.522476,3,7,0,41.956,146.92,1.17297,145.984
-41.6756,1,0.522476,2,3,0,41.7096,147.692,0.749817,148.24
-41.3828,0.980371,0.522476,2,7,0,41.772,148.794,1.08294,149.096
-41.4424,0.952916,0.522476,2,7,0,41.7471,145.926,1.09065,146.79
-41.0666,0.885171,0.522476,3,7,0,42.6261,149.112,1.561,150.38
-40.9765,0.88859,0.522476,3,7,0,42.6276,153.102,6.83787,146.937
-41.0063,1,0.522476,1,1,0,41.0676,153.23,7.15095,160.284
-41.5171,0.98069,0.522476,3,7,0,41.5293,154.062,5.71198,158.717
-41.8023,0.983664,0.522476,2,3,0,42.2276,152.767,14.4936,172.203
-42.4467,0.718379,0.522476,1,1,0,42.8999,152.661,17.1026,144.493
-41.0187,0.924488,0.522476,3,7,0,43.0502,147.712,1.46121,146.378
-40.6482,0.998623,0.522476,2,5,0,41.3451,148.785,2.31363,155.812
-40.1529,1,0.522476,2,3,0,40.6261,148.356,4.01433,142.312
-40.0244,0.99747,0.522476,2,7,0,40.1787,148.95,6.29307,147.802
-40.0118,0.994136,0.522476,2,7,0,40.0949,147.366,5.03609,143.068
-40.0957,0.987094,0.522476,3,7,0,40.4048,145.864,5.79128,158.041
-40.0694,0.948585,0.522476,2,7,0,41.33,149.024,7.39084,141.853
-41.6696,0.723985,0.522476,3,7,0,42.0697,148.08,0.763044,149.693
-44.3583,0.828909,0.522476,3,7,0,44.9772,155.537,1.17276,155.099
-45.6098,0.898164,0.522476,1,1,0,45.7049,156.664,0.886399,155.887
-42.7783,1,0.522476,2,3,0,45.8307,152.627,0.880913,152.893
-42.6911,1,0.522476,1,1,0,42.8936,152.387,0.854969,151.866
-42.3042,0.976246,0.522476,2,3,0,43.3199,152.482,1.30898,151.245
-41.6486,0.930367,0.522476,3,7,0,42.8938,147.229,0.775172,147.148
-44.4325,0.878405,0.522476,2,7,0,44.5086,143.347,23.7075,128.161
-40.9475,1,0.522476,2,3,0,42.9089,143.318,10.365,141.691
-40.7391,1,0.522476,2,3,0,41.2932,143.327,5.22095,132.89
-40.6499,0.98123,0.522476,3,7,0,41.4401,150.28,3.10148,151.081
-41.3056,0.962244,0.522476,2,3,0,41.4141,151.987,2.79331,155.04
-40.9309,1,0.522476,2,3,0,41.2773,151.294,3.14576,146.902
-40.0863,0.990365,0.522476,2,7,0,41.3555,149.436,5.80163,141.167
-40.6878,0.952541,0.522476,2,3,0,40.7022,151.371,4.24412,150.628
-40.7256,0.926091,0.522476,2,3,0,41.9492,150.719,3.24135,149.99
-41.3262,0.977252,0.522476,3,7,0,41.8639,142.651,3.53456,138.569
-40.7827,0.991333,0.522476,3,7,0,41.4267,143.452,9.44503,144.482
-41.1767,0.98714,0.522476,2,3,0,41.2478,142.436,10.4641,147.679
-40.2056,0.995871,0.522476,3,7,0,41.7107,145.306,7.33831,141.166
-41.3799,0.654723,0.522476,3,7,0,43.0808,149.038,1.12197,150.132
-40.4635,0.999126,0.522476,3,7,0,41.4497,146.024,3.02046,143.452
-40.6356,0.836516,0.522476,2,3,0,42.5084,143.927,9.12441,153.195
