# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
# Adaptation terminated
# Step size = 0.850738
# Diagonal elements of inverse mass matrix:
# 0.00619975
-157.505,0.920982,0.850738,1,3,0,157.934,42.0494,26.8221,73.1113
-157.749,0.96112,0.850738,1,1,0,157.752,43.0256,62.0914,73.1113
-157.633,1,0.850738,1,1,0,157.765,42.5959,42.636,73.1113
-157.584,0.999578,0.850738,2,7,0,157.634,37.1099,137.205,73.1113
-157.683,0.981097,0.850738,1,1,0,157.723,36.7915,103.082,73.1113
-159.103,0.823553,0.850738,3,7,0,159.533,46.4633,88.3698,73.1113
-157.27,0.901147,0.850738,1,3,0,160.582,38.818,39.9484,73.1113
-157.27,0.944482,0.850738,1,3,0,157.699,38.818,75.7812,73.1113
-157.278,0.982688,0.850738,1,3,0,157.421,40.5572,89.1668,73.1113
-157.258,0.971998,0.850738,2,3,0,157.533,40.2977,64.0916,73.1113
-157.239,0.997108,0.850738,1,3,0,157.288,39.3729,69.6734,73.1113
-157.238,0.999058,0.850738,1,3,0,157.248,39.8119,43.2869,73.1113
-157.468,0.900321,0.850738,2,3,0,158.15,37.5582,74.7927,73.1113
-157.361,0.965841,0.850738,3,7,0,157.765,38.0911,27.7659,73.1113
-157.464,0.981005,0.850738,1,1,0,157.468,37.5729,125.634,73.1113
-157.749,0.947145,0.850738,1,1,0,157.75,36.6028,39.8249,73.1113
-157.45,1,0.850738,1,1,0,157.692,37.6349,131.153,73.1113
-157.815,0.803398,0.850738,1,3,0,159.16,43.2507,118.412,73.1113
-157.32,0.920264,0.850738,2,7,0,158.626,38.3627,88.5138,73.1113
-157.263,0.983165,0.850738,1,3,0,157.485,40.3756,51.7135,73.1113
-157.27,0.986886,0.850738,1,3,0,157.384,38.8171,68.9952,73.1113
-157.528,0.912827,0.850738,1,3,0,157.949,42.1532,110.458,73.1113
-157.707,0.872704,0.850738,1,3,0,159.05,36.7207,1.25348,73.1113
-157.762,0.989426,0.850738,1,1,0,157.835,36.5662,39.8876,73.1113
-157.237,0.98414,0.850738,1,3,0,157.914,39.4763,123.07,73.1113
-157.25,0.99602,0.850738,1,3,0,157.267,40.1597,-21.8928,73.1113
-157.327,0.976405,0.850738,1,3,0,157.462,38.3163,68.2907,73.1113
-158.477,0.880078,0.850738,2,7,0,158.502,45.0868,111.246,73.1113
-157.24,1,0.850738,2,3,0,158.268,39.3671,76.0563,73.1113
-157.561,0.763831,0.850738,2,3,0,159.712,37.1932,106.476,73.1113
-157.268,0.995533,0.850738,3,7,0,157.582,38.8406,146.948,73.1113
-157.335,0.965186,0.850738,1,3,0,157.546,41.0718,37.6952,73.1113
-157.323,0.993758,0.850738,2,3,0,157.427,40.9783,122.653,73.1113
-157.289,1,0.850738,1,1,0,157.319,40.6804,19.732,73.1113
-158.646,0.792482,0.850738,1,3,0,159.142,45.4797,21.5894,73.1113
-159.212,0.88446,0.850738,2,3,0,160.511,46.6818,41.6828,73.1113
-159.587,0.946561,0.850738,1,1,0,159.781,47.4051,72.3883,73.1113
-159.139,1,0.850738,1,1,0,159.687,46.5361,2.20989,73.1113
-158.58,1,0.850738,1,1,0,159.127,45.328,27.6843,73.1113
-159.191,0.912564,0.850738,1,1,0,159.254,46.6405,106.729,73.1113
-159.877,0.904827,0.850738,1,1,0,159.998,47.9339,16.2199,73.1113
-158.853,1,0.850738,1,1,0,159.762,45.9388,5.6269,73.1113
-158.115,1,0.850738,2,3,0,158.747,44.1548,85.8175,73.1113
-157.429,0.991752,0.850738,2,3,0,158.232,41.6672,48.2224,73.1113
-157.35,0.946141,0.850738,1,3,0,157.966,38.1575,115.792,73.1113
-157.241,0.989272,0.850738,1,3,0,157.444,39.9292,-38.4665,73.1113
-157.239,0.996291,0.850738,2,3,0,157.273,39.8568,51.5187,73.1113
-158.438,0.775208,0.850738,1,3,0,159.146,44.9926,105.098,73.1113
-157.481,0.826824,0.850738,2,7,0,160.404,37.5021,63.0261,73.1113
-157.602,0.977158,0.850738,1,1,0,157.62,37.0494,40.3002,73.1113
-157.671,0.995577,0.850738,2,3,0,157.721,36.8278,92.4746,73.1113
-158.036,0.930899,0.850738,1,1,0,158.051,35.8999,101.441,73.1113
-158.178,0.894704,0.850738,2,3,0,159.375,35.6056,71.8476,73.1113
-157.457,0.999628,0.850738,2,7,0,158.122,41.816,31.6462,73.1113
-157.516,0.99047,0.850738,1,1,0,157.537,42.0984,39.2028,73.1113
-157.236,0.987559,0.850738,1,3,0,157.648,39.6051,121.525,73.1113
-158.73,0.859257,0.850738,2,3,0,158.804,34.6603,67.9791,73.1113
-157.237,1,0.850738,2,3,0,158.512,39.7764,92.833,73.1113
-157.41,0.966067,0.850738,1,3,0,157.495,41.5584,13.8449,73.1113
-157.524,0.975799,0.850738,2,3,0,157.714,42.1352,99.9073,73.1113
-157.711,0.970053,0.850738,1,1,0,157.72,42.8895,48.1587,73.1113
-157.536,0.981101,0.850738,2,3,0,157.999,42.1897,48.9194,73.1113
-157.881,0.945964,0.850738,2,3,0,158.205,43.4637,112.868,73.1113
-157.722,0.971291,0.850738,2,3,0,158.346,42.9278,43.1327,73.1113
-157.644,0.999733,0.850738,2,7,0,157.716,36.9129,41.9612,73.1113
-157.859,0.958995,0.850738,1,1,0,157.888,36.312,116.367,73.1113
-157.99,0.991471,0.850738,2,3,0,158.073,36.003,72.6844,73.1113
-157.324,0.991549,0.850738,2,3,0,158.08,38.3364,106.67,73.1113
-157.354,0.998747,0.850738,2,7,0,157.354,41.2101,121.905,73.1113
-157.255,0.981372,0.850738,1,3,0,157.525,39.0161,85.3401,73.1113
-157.273,0.996785,0.850738,1,1,0,157.274,38.7809,88.7672,73.1113
-158.472,0.709706,0.850738,1,3,0,159.779,45.0734,75.011,73.1113
-157.649,0.987961,0.850738,2,7,0,158.526,36.8959,45.9057,73.1113
-157.645,1,0.850738,3,7,0,157.651,36.9093,76.6259,73.1113
-157.559,1,0.850738,1,1,0,157.666,37.1991,127.924,73.1113
-157.616,0.959853,0.850738,2,3,0,158.053,37.0021,88.2185,73.1113
-157.783,0.968195,0.850738,1,1,0,157.815,36.5085,51.5981,73.1113
-157.465,1,0.850738,2,3,0,157.723,37.5704,38.6023,73.1113
-157.291,0.956485,0.850738,2,7,0,157.849,40.6985,110.221,73.1113
-157.609,0.900712,0.850738,1,3,0,158.147,37.0281,88.4128,73.1113
-157.839,0.985402,0.850738,2,3,0,157.861,36.3618,108.626,73.1113
-158.593,0.859254,0.850738,1,1,0,158.599,34.8729,99.2067,73.1113
-158.806,0.994241,0.850738,3,7,0,158.809,45.8377,44.8671,73.1113
-157.491,0.99516,0.850738,2,3,0,158.89,41.9829,110.802,73.1113
-157.428,0.915679,0.850738,2,7,0,158.308,37.7357,106.451,73.1113
-158.039,0.907348,0.850738,2,3,0,158.41,35.8945,95.9108,73.1113
-157.7,1,0.850738,1,1,0,157.993,36.7416,42.9703,73.1113
-157.71,0.999713,0.850738,3,7,0,157.712,36.7116,143.084,73.1113
-158.757,0.568077,0.850738,1,3,0,162.101,45.7299,42.2944,73.1113
-158.244,1,0.850738,1,1,0,158.72,44.5035,167.712,73.1113
-159.257,0.857626,0.850738,1,1,0,159.259,46.7724,97.7034,73.1113
-157.997,0.979562,0.850738,3,7,0,159.226,35.9859,0.791817,73.1113
-158.972,0.939639,0.850738,2,3,0,158.98,34.3113,89.9859,73.1113
-158.93,1,0.850738,1,1,0,159.29,34.3701,99.3138,73.1113
-157.276,0.9933,0.850738,3,7,0,158.869,38.7497,61.3682,73.1113
-157.259,1,0.850738,2,3,0,157.274,38.96,-2.25891,73.1113
-157.236,0.994752,0.850738,2,3,0,157.308,39.6613,92.0754,73.1113
-157.24,0.999124,0.850738,1,3,0,157.243,39.3631,106.978,73.1113
-157.762,0.943135,0.850738,2,3,0,157.763,43.0695,76.1399,73.1113
-157.242,0.982799,0.850738,1,3,0,157.91,39.9879,81.7937,73.1113
-157.242,0.880114,0.850738,1,3,0,158.091,39.9879,133.44,73.1113
-157.365,0.943815,0.850738,2,3,0,157.715,41.2834,68.5549,73.1113
-157.242,1,0.850738,2,3,0,157.356,39.9631,67.1486,73.1113
-157.658,0.923086,0.850738,1,3,0,157.846,42.693,67.4416,73.1113
-157.635,0.867093,0.850738,1,3,0,159.207,36.9433,108.526,73.1113
-158.679,0.834715,0.850738,2,3,0,159.494,34.7381,36.0994,73.1113
-158.157,1,0.850738,1,1,0,158.64,35.6474,80.2845,73.1113
-157.709,0.940675,0.850738,2,3,0,158.848,36.7149,69.0594,73.1113
-157.505,0.993364,0.850738,2,7,0,157.811,42.0478,65.8465,73.1113
-157.468,0.846181,0.850738,2,3,0,159.149,41.8685,75.2061,73.1113
-157.476,0.998581,0.850738,1,1,0,157.513,41.9114,6.13747,73.1113
-157.347,0.889692,0.850738,2,3,0,158.598,41.1572,91.3586,73.1113
-157.366,0.951463,0.850738,1,3,0,157.817,38.0608,57.5356,73.1113
-157.243,1,0.850738,2,3,0,157.363,39.2613,126.047,73.1113
-157.617,0.957941,0.850738,3,7,0,157.632,42.534,37.0444,73.1113
-157.431,0.907438,0.850738,1,3,0,158.593,37.7233,81.1366,73.1113
-157.284,0.739129,0.850738,2,3,0,160.171,38.6686,-2.33165,73.1113
-157.426,0.984235,0.850738,2,7,0,157.446,41.6512,27.8828,73.1113
-157.392,1,0.850738,1,1,0,157.437,41.4553,60.8126,73.1113
-157.251,1,0.850738,2,3,0,157.394,40.1893,79.0081,73.1113
-157.329,0.975407,0.850738,1,3,0,157.473,38.2962,97.2752,73.1113
-157.68,0.863518,0.850738,1,3,0,158.483,42.7748,81.3733,73.1113
-157.341,0.997589,0.850738,2,7,0,157.664,38.2166,89.1941,73.1113
-157.301,1,0.850738,1,1,0,157.337,38.513,104.659,73.1113
-157.242,0.9918,0.850738,1,3,0,157.372,39.969,55.1718,73.1113
-157.269,0.990067,0.850738,1,3,0,157.321,38.8338,124.189,73.1113
-157.237,1,0.850738,2,3,0,157.266,39.5277,58.5058,73.1113
-157.308,0.982745,0.850738,1,3,0,157.365,40.8569,100.818,73.1113
-157.357,0.957972,0.850738,1,3,0,157.698,38.1194,11.7746,73.1113
-157.522,0.969567,0.850738,1,1,0,157.522,37.3364,85.543,73.1113
-157.764,0.954621,0.850738,1,1,0,157.773,36.561,78.4552,73.1113
-157.88,0.977371,0.850738,1,1,0,157.949,36.2593,85.805,73.1113
-157.266,0.995777,0.850738,3,7,0,157.872,38.869,73.3504,73.1113
-157.255,0.989938,0.850738,2,7,0,157.352,40.2503,96.8696,73.1113
-157.248,1,0.850738,1,1,0,157.254,40.1247,-0.718918,73.1113
-157.239,0.997817,0.850738,1,3,0,157.267,39.4061,40.6257,73.1113
-157.238,1,0.850738,1,1,0,157.239,39.4543,67.9539,73.1113
-157.239,0.996722,0.850738,2,3,0,157.265,39.3744,85.5571,73.1113
-157.322,0.943393,0.850738,2,3,0,157.727,38.351,73.5462,73.1113
-157.265,0.980189,0.850738,2,7,0,157.493,40.3955,33.6059,73.1113
-157.776,0.873669,0.850738,1,3,0,158.328,36.5273,47.0197,73.1113
-157.64,1,0.850738,2,3,0,157.792,36.9256,41.6215,73.1113
-157.494,1,0.850738,1,1,0,157.628,37.4479,-15.9891,73.1113
-157.439,0.910252,0.850738,1,3,0,158.35,41.7177,126.866,73.1113
-157.504,0.915106,0.850738,1,3,0,158.367,37.4067,125.597,73.1113
-157.236,0.872832,0.850738,2,3,0,158.697,39.5492,76.1345,73.1113
-157.305,0.98388,0.850738,1,3,0,157.356,40.8257,109.398,73.1113
-157.386,0.951354,0.850738,2,7,0,157.752,37.9521,131.867,73.1113
-157.236,0.994964,0.850738,1,3,0,157.435,39.5658,62.2346,73.1113
-157.414,0.980894,0.850738,2,3,0,157.421,37.8069,59.0339,73.1113
-157.445,0.910343,0.850738,2,7,0,158.185,41.7531,94.3103,73.1113
-157.246,0.950042,0.850738,2,3,0,157.938,40.0765,87.5526,73.1113
-157.86,0.890052,0.850738,1,3,0,158.131,43.3974,102.386,73.1113
-158.479,0.933821,0.850738,2,7,0,158.769,35.0596,70.8766,73.1113
-157.239,0.946362,0.850738,1,3,0,159.013,39.8541,104.08,73.1113
-157.44,0.92523,0.850738,2,3,0,157.868,41.7235,135.178,73.1113
-158.372,0.743512,0.850738,1,3,0,160.09,35.2432,97.5574,73.1113
-157.8,1,0.850738,1,1,0,158.27,36.4647,103.908,73.1113
-157.444,0.989404,0.850738,3,7,0,157.899,41.7477,169.719,73.1113
-157.636,0.96902,0.850738,1,1,0,157.638,42.6082,-15.2067,73.1113
-157.343,0.991831,0.850738,3,7,0,157.687,38.202,68.8796,73.1113
-157.242,0.988475,0.850738,1,3,0,157.443,39.9829,67.6218,73.1113
-157.296,0.983067,0.850738,1,3,0,157.375,38.5541,71.2723,73.1113
-157.35,0.817007,0.850738,2,3,0,159.076,38.1602,130.398,73.1113
-157.237,0.993765,0.850738,1,3,0,157.409,39.7264,71.0792,73.1113
-157.439,0.956286,0.850738,1,3,0,157.571,37.6869,78.7297,73.1113
-157.397,0.924,0.850738,1,3,0,158.115,41.4813,70.2353,73.1113
-159.507,0.799203,0.850738,2,3,0,159.716,47.2539,89.7495,73.1113
-157.993,1,0.850738,3,7,0,159.281,43.8071,64.3904,73.1113
-157.237,0.970798,0.850738,1,3,0,158.303,39.7788,2.33969,73.1113
-157.392,0.964826,0.850738,1,3,0,157.506,37.9181,125.577,73.1113
-158.746,0.617621,0.850738,1,3,0,160.946,45.7056,97.7153,73.1113
-158.962,0.968229,0.850738,1,1,0,159.133,46.1714,57.3691,73.1113
-158.218,1,0.850738,1,1,0,158.862,44.4331,63.4083,73.1113
-158.38,0.975268,0.850738,1,1,0,158.489,44.8501,124.808,73.1113
-157.391,0.998523,0.850738,2,3,0,158.415,41.4483,95.634,73.1113
-157.282,0.96857,0.850738,1,3,0,157.687,38.6891,104.052,73.1113
-157.549,0.909007,0.850738,1,3,0,158.04,42.25,77.4125,73.1113
-157.256,0.966394,0.850738,1,3,0,157.868,39.0118,146.607,73.1113
-157.239,0.996915,0.850738,1,3,0,157.282,39.8726,52.0506,73.1113
-157.252,0.995384,0.850738,2,7,0,157.279,39.0661,15.5949,73.1113
-157.417,0.951379,0.850738,1,3,0,157.655,41.5968,19.7546,73.1113
-157.364,1,0.850738,1,1,0,157.417,41.2787,89.8647,73.1113
-157.308,1,0.850738,1,1,0,157.356,40.8545,29.918,73.1113
-157.418,0.982666,0.850738,2,3,0,157.504,41.6023,83.4787,73.1113
-157.294,0.996061,0.850738,2,3,0,157.469,40.7276,91.9493,73.1113
-157.363,0.991923,0.850738,2,7,0,157.39,38.0826,40.4403,73.1113
-157.358,0.945389,0.850738,1,3,0,157.841,41.2338,74.2282,73.1113
-157.385,0.998781,0.850738,2,7,0,157.386,37.9571,80.2533,73.1113
-157.237,0.99582,0.850738,1,3,0,157.421,39.4742,153.554,73.1113
-157.897,0.855174,0.850738,1,3,0,158.387,43.5146,37.2169,73.1113
-157.426,0.988633,0.850738,3,7,0,157.955,37.7467,10.2733,73.1113
-157.236,0.993392,0.850738,1,3,0,157.492,39.5842,-3.56187,73.1113
-157.305,0.96629,0.850738,2,3,0,157.521,38.4821,69.5671,73.1113
-157.364,0.950958,0.850738,1,3,0,157.714,41.2737,99.2096,73.1113
-157.237,0.984745,0.850738,2,3,0,157.527,39.5019,-9.41942,73.1113
-157.24,0.996999,0.850738,3,7,0,157.26,39.3665,105.785,73.1113
-157.276,0.988284,0.850738,1,3,0,157.328,40.5425,105.325,73.1113
-157.521,0.976155,0.850738,2,7,0,157.53,37.3399,102.692,73.1113
-157.256,0.957827,0.850738,2,3,0,157.96,40.2604,27.3789,73.1113
-158.574,0.863131,0.850738,2,3,0,158.625,45.3155,47.6696,73.1113
-158.642,0.928963,0.850738,2,3,0,159.884,45.4705,99.9282,73.1113
-158.724,0.988855,0.850738,2,7,0,158.79,34.6697,51.2146,73.1113
-160.436,0.688513,0.850738,1,1,0,160.473,32.6622,54.7976,73.1113
-157.324,0.980998,0.850738,3,7,0,160.461,38.3345,38.6892,73.1113
-158.973,0.615682,0.850738,1,3,0,161.065,46.1933,87.9471,73.1113
-157.237,1,0.850738,2,3,0,158.687,39.539,86.7976,73.1113
-159.502,0.79904,0.850738,2,3,0,159.644,33.6405,63.6494,73.1113
-158.429,0.997733,0.850738,3,7,0,159.57,44.969,75.4815,73.1113
-158.388,1,0.850738,2,3,0,158.593,44.8698,52.5913,73.1113
-157.573,0.9904,0.850738,2,7,0,158.401,37.1509,98.5765,73.1113
-157.562,1,0.850738,3,7,0,157.571,37.1882,101.926,73.1113
-157.324,1,0.850738,3,7,0,157.52,38.3367,120.26,73.1113
-157.715,0.856847,0.850738,1,3,0,158.536,42.9027,132.14,73.1113
-157.309,0.931142,0.850738,1,3,0,158.398,38.444,40.9103,73.1113
-157.304,1,0.850738,1,1,0,157.319,38.4849,55.7383,73.1113
-157.26,0.919241,0.850738,3,7,0,157.945,38.9532,76.6135,73.1113
-157.282,0.935698,0.850738,3,7,0,157.767,38.6866,129.01,73.1113
-157.289,0.999672,0.850738,2,7,0,157.29,40.6775,81.1686,73.1113
-157.283,0.980038,0.850738,1,3,0,157.478,38.6744,54.6741,73.1113
-157.255,0.98782,0.850738,1,3,0,157.389,40.2589,89.5857,73.1113
-157.454,0.946747,0.850738,2,3,0,157.749,37.6183,-21.9396,73.1113
-157.238,0.994177,0.850738,1,3,0,157.503,39.4253,56.5883,73.1113
-157.359,0.978292,0.850738,1,3,0,157.403,38.1071,50.6976,73.1113
-157.359,0.902641,0.850738,1,3,0,158.138,38.1071,15.3776,73.1113
-157.277,0.848197,0.850738,2,3,0,158.787,38.7391,192.248,73.1113
-157.366,0.956307,0.850738,1,3,0,157.641,41.2886,63.9487,73.1113
-157.248,0.984805,0.850738,2,7,0,157.513,39.1556,103.997,73.1113
-157.241,0.989439,0.850738,2,3,0,157.338,39.32,57.1453,73.1113
-157.24,1,0.850738,1,1,0,157.241,39.3573,104.091,73.1113
-157.928,0.877726,0.850738,1,3,0,158.214,36.1455,62.7853,73.1113
-157.357,0.916569,0.850738,1,3,0,158.909,41.2298,88.8124,73.1113
-157.468,0.986507,0.850738,2,7,0,157.528,37.5563,110.619,73.1113
-157.275,0.96946,0.850738,1,3,0,157.797,40.5315,53.6679,73.1113
-157.783,0.949905,0.850738,3,7,0,157.793,36.5093,90.6483,73.1113
-157.884,0.980273,0.850738,1,1,0,157.96,36.25,26.5442,73.1113
-157.264,1,0.850738,2,7,0,157.773,40.3893,122.021,73.1113
-157.238,0.997576,0.850738,1,3,0,157.293,39.4367,103.749,73.1113
-157.884,0.833538,0.850738,2,3,0,158.692,43.4733,22.2819,73.1113
-157.861,0.724228,0.850738,3,7,0,161.457,43.4009,73.3057,73.1113
-157.246,1,0.850738,2,7,0,157.754,39.1998,53.7598,73.1113
-157.244,0.996488,0.850738,1,3,0,157.277,40.0213,40.3675,73.1113
-158.048,0.835089,0.850738,1,3,0,158.626,35.8735,40.9302,73.1113
-157.265,1,0.850738,2,3,0,158.026,38.8758,80.0236,73.1113
-157.281,0.997148,0.850738,1,1,0,157.283,38.6968,69.3696,73.1113
-158.306,0.736813,0.850738,1,3,0,159.513,44.6616,77.6461,73.1113
-157.262,0.917116,0.850738,1,3,0,159.182,38.9148,51.0072,73.1113
-157.271,0.998364,0.850738,1,1,0,157.274,38.8019,57.2716,73.1113
-157.263,0.949335,0.850738,2,3,0,157.715,38.9007,57.6974,73.1113
-157.237,0.998064,0.850738,1,3,0,157.281,39.7171,111.814,73.1113
-157.396,0.982361,0.850738,2,3,0,157.4,41.4761,144.022,73.1113
-157.574,0.90642,0.850738,1,3,0,158.409,37.1447,97.0929,73.1113
-160.346,0.722492,0.850738,2,7,0,160.618,32.7479,20.4415,73.1113
-157.394,0.983782,0.850738,2,3,0,160.563,37.9095,68.4254,73.1113
-157.525,0.975562,0.850738,1,1,0,157.53,37.324,115.079,73.1113
-158.059,0.732122,0.850738,1,3,0,159.939,43.9979,110.197,73.1113
-157.241,1,0.850738,2,3,0,157.944,39.9466,112.641,73.1113
-157.7,0.949795,0.850738,2,3,0,157.719,42.8498,80.612,73.1113
-157.241,0.98474,0.850738,1,3,0,157.832,39.9536,70.4762,73.1113
-157.566,0.925496,0.850738,1,3,0,157.829,37.1747,53.9389,73.1113
-157.375,0.915803,0.850738,1,3,0,158.313,41.345,97.9877,73.1113
-157.29,0.998756,0.850738,3,7,0,157.379,38.6105,46.7591,73.1113
-157.29,0.999927,0.850738,2,7,0,157.293,40.684,35.8676,73.1113
-157.519,0.920433,0.850738,1,3,0,157.974,37.3473,128.617,73.1113
-157.556,0.993024,0.850738,1,1,0,157.598,37.21,50.6106,73.1113
-157.729,0.967236,0.850738,1,1,0,157.751,36.6581,36.9671,73.1113
-157.576,1,0.850738,2,3,0,157.727,37.1393,33.9261,73.1113
-157.318,0.934234,0.850738,1,3,0,158.147,40.9415,78.5261,73.1113
-157.319,0.999816,0.850738,1,1,0,157.333,40.9504,37.2127,73.1113
-157.663,0.894029,0.850738,2,7,0,158.351,36.8545,33.515,73.1113
-157.835,0.966987,0.850738,1,1,0,157.874,36.3726,69.0848,73.1113
-158.114,0.945916,0.850738,1,1,0,158.165,35.7351,14.3108,73.1113
-157.572,0.993488,0.850738,2,7,0,158.163,42.346,107.45,73.1113
-158.579,0.705999,0.850738,1,3,0,160.914,34.8956,1.58269,73.1113
-157.996,0.901751,0.850738,2,3,0,159.767,35.9879,95.3668,73.1113
-158.19,0.991703,0.850738,2,7,0,158.195,44.3599,129.208,73.1113
-157.256,0.928126,0.850738,1,3,0,158.941,39.0059,78.6206,73.1113
-157.293,0.980449,0.850738,1,3,0,157.42,40.7222,82.6724,73.1113
-157.244,0.999752,0.850738,2,3,0,157.297,40.0169,78.0945,73.1113
-157.449,0.964892,0.850738,1,3,0,157.519,41.7725,49.75,73.1113
-157.653,0.967154,0.850738,1,1,0,157.654,42.6729,67.8116,73.1113
-157.992,0.947288,0.850738,1,1,0,157.998,43.804,80.9775,73.1113
-157.986,0.996802,0.850738,2,7,0,158.04,36.0114,88.2748,73.1113
-157.306,0.994881,0.850738,2,3,0,158.045,38.4732,89.7083,73.1113
-157.265,0.982001,0.850738,1,3,0,157.462,40.3967,96.6758,73.1113
-157.485,0.933114,0.850738,1,3,0,157.816,37.4838,22.6379,73.1113
-158.362,0.904831,0.850738,2,7,0,158.474,44.8053,81.2393,73.1113
-157.282,0.901463,0.850738,1,3,0,159.411,38.686,31.8351,73.1113
-157.285,0.978812,0.850738,1,3,0,157.468,40.6368,114.169,73.1113
-157.329,0.9975,0.850738,2,3,0,157.33,41.0297,151.468,73.1113
-157.329,0.984314,0.850738,1,1,0,157.408,41.0297,21.4975,73.1113
-157.255,0.999624,0.850738,2,7,0,157.323,39.0218,68.9035,73.1113
-157.247,1,0.850738,2,3,0,157.254,39.1669,44.9722,73.1113
-157.243,1,0.850738,1,1,0,157.247,39.2538,35.3416,73.1113
-159.442,0.665267,0.850738,1,3,0,160.319,33.7103,41.9284,73.1113
-159.834,0.972286,0.850738,2,3,0,160.186,33.2676,3.74836,73.1113
-158.498,1,0.850738,1,1,0,159.584,35.0278,42.1621,73.1113
-157.278,0.897631,0.850738,1,3,0,159.416,40.557,126.373,73.1113
-159.41,0.826189,0.850738,2,3,0,159.429,33.7485,81.9443,73.1113
-158.034,1,0.850738,1,1,0,159.126,35.9043,-5.49485,73.1113
-158.248,0.957644,0.850738,1,1,0,158.347,35.4706,74.2674,73.1113
-157.271,0.915398,0.850738,1,3,0,159.001,40.4729,132.149,73.1113
-157.578,0.918697,0.850738,2,3,0,158.056,37.1326,104.152,73.1113
-157.63,0.996698,0.850738,2,3,0,157.679,36.9588,69.4713,73.1113
-157.573,1,0.850738,3,7,0,157.62,42.353,-1.56129,73.1113
-158.899,0.556302,0.850738,2,3,0,163.006,46.0374,109.638,73.1113
-158.968,0.992627,0.850738,2,7,0,159.057,34.3173,82.3378,73.1113
-158.968,0.844955,0.850738,1,1,0,159.751,34.3173,97.6747,73.1113
-157.713,0.926384,0.850738,2,3,0,159.751,36.7053,85.1938,73.1113
-157.638,0.998256,0.850738,3,7,0,157.753,36.9335,64.0642,73.1113
-157.928,0.944863,0.850738,1,1,0,157.946,36.144,71.0102,73.1113
-158.093,0.992869,0.850738,2,7,0,158.099,44.0945,46.6382,73.1113
-157.243,0.976792,0.850738,2,3,0,158.371,40.0071,8.77913,73.1113
-157.3,0.994192,0.850738,2,7,0,157.302,38.5202,137.319,73.1113
-157.582,0.895419,0.850738,1,3,0,158.175,42.3892,34.9793,73.1113
-157.298,0.99727,0.850738,2,3,0,157.619,40.7688,62.5576,73.1113
-157.4,0.94763,0.850738,1,3,0,157.764,37.8785,81.387,73.1113
-157.529,0.976032,0.850738,1,1,0,157.534,37.3117,40.9144,73.1113
-157.556,0.994859,0.850738,1,1,0,157.602,37.2115,75.073,73.1113
-157.404,0.995892,0.850738,2,7,0,157.613,41.5255,175.353,73.1113
-157.626,0.965087,0.850738,2,3,0,157.817,42.5689,101.619,73.1113
-157.442,1,0.850738,1,1,0,157.598,41.7362,80.6607,73.1113
-157.617,0.971629,0.850738,1,1,0,157.62,42.5342,138.012,73.1113
-157.679,0.996954,0.850738,2,7,0,157.686,36.806,53.0013,73.1113
-157.448,1,0.850738,1,1,0,157.637,37.6443,79.286,73.1113
-159.442,0.543173,0.850738,2,7,0,162.64,47.1315,33.7786,73.1113
-159.265,1,0.850738,1,1,0,159.674,46.7874,17.0457,73.1113
-157.24,0.900569,0.850738,1,3,0,160.473,39.3658,38.7191,73.1113
-157.802,0.898846,0.850738,1,3,0,158.036,36.4569,128.233,73.1113
-157.802,0.884181,0.850738,1,1,0,158.305,36.4569,43.2823,73.1113
-157.242,0.965097,0.850738,1,3,0,158.124,39.9673,75.591,73.1113
-157.412,0.982872,0.850738,2,3,0,157.412,37.8149,59.5503,73.1113
-157.451,0.998017,0.850738,3,7,0,157.454,41.7824,91.2745,73.1113
-157.251,1,0.850738,2,3,0,157.444,40.1731,71.3907,73.1113
-157.239,0.997344,0.850738,1,3,0,157.274,39.3811,146.977,73.1113
-157.257,0.997722,0.850738,2,3,0,157.262,38.9935,165.806,73.1113
-157.377,0.956119,0.850738,1,3,0,157.595,41.3602,149.883,73.1113
-158.759,0.881989,0.850738,2,7,0,158.769,34.6171,49.3647,73.1113
