# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.408,1,0.959741,1,3,0,158.513,37.8344,133.85,73.1113
-158.408,0.876115,0.959741,2,7,0,158.41,44.9192,25.6662,73.1113
-158.137,1,0.959741,1,1,0,158.471,44.2167,124.503,73.1113
-157.345,0.990003,0.959741,1,3,0,158.029,41.1475,89.2497,73.1113
-157.26,0.961472,0.959741,2,3,0,157.658,38.942,105.868,73.1113
-157.288,0.983429,0.959741,1,3,0,157.377,40.6629,116.028,73.1113
-157.868,0.912682,0.959741,2,3,0,158.075,43.4214,85.7857,73.1113
-158.04,0.988723,0.959741,2,3,0,158.127,43.9422,39.8984,73.1113
-158.982,0.83203,0.959741,1,1,0,158.996,46.2137,89.0276,73.1113
-158.273,1,0.959741,1,1,0,158.909,44.5779,97.2098,73.1113
-157.598,1,0.959741,1,1,0,158.136,42.4559,138.562,73.1113
-157.462,1,0.959741,1,1,0,157.59,41.8417,97.0579,73.1113
-157.375,0.955747,0.959741,1,3,0,157.891,38.0141,16.8403,73.1113
-157.458,0.980434,0.959741,1,1,0,157.473,37.6012,49.5487,73.1113
-157.524,0.909587,0.959741,1,3,0,158.193,42.1356,54.7292,73.1113
-158.919,0.906669,0.959741,2,3,0,158.92,34.3859,40.0112,73.1113
-157.236,0.975963,0.959741,1,3,0,159.022,39.69,93.8173,73.1113
-157.24,0.999539,0.959741,2,3,0,157.24,39.3464,39.051,73.1113
-157.517,0.942084,0.959741,1,3,0,157.569,37.3565,69.3087,73.1113
-157.252,1,0.959741,2,3,0,157.466,40.1909,101.625,73.1113
-157.238,0.999926,0.959741,1,3,0,157.249,39.8304,53.2714,73.1113
-159.565,0.576329,0.959741,1,3,0,160.458,47.3636,40.165,73.1113
-159.398,1,0.959741,1,1,0,159.91,47.0462,124.38,73.1113
-158.699,1,0.959741,1,1,0,159.396,45.6,101.095,73.1113
-158.217,1,0.959741,2,3,0,158.695,44.4322,53.296,73.1113
-158.213,0.99713,0.959741,2,7,0,158.232,35.5373,98.1025,73.1113
-157.296,0.999288,0.959741,1,3,0,158.071,38.5545,116.728,73.1113
-157.27,1,0.959741,1,1,0,157.293,38.8212,54.4756,73.1113
-157.252,1,0.959741,1,1,0,157.266,39.0773,50.7426,73.1113
-157.412,0.970562,0.959741,1,3,0,157.423,37.8158,163.185,73.1113
-158.016,0.849501,0.959741,2,3,0,158.747,35.9447,51.5056,73.1113
-157.449,0.88131,0.959741,1,3,0,158.871,41.7725,97.4079,73.1113
-157.386,0.953297,0.959741,1,3,0,157.891,37.9528,79.9474,73.1113
-157.28,1,0.959741,1,1,0,157.361,38.7132,88.7543,73.1113
-158.179,0.762361,0.959741,1,3,0,158.865,44.3304,115.21,73.1113
-157.717,1,0.959741,2,3,0,158.105,42.9118,77.3096,73.1113
-157.548,0.906165,0.959741,1,3,0,158.661,37.2411,52.7373,73.1113
-157.626,0.981163,0.959741,1,1,0,157.681,36.9724,83.4192,73.1113
-157.245,1,0.959741,2,3,0,157.568,40.0592,126.879,73.1113
-157.244,1,0.959741,1,1,0,157.246,40.0202,76.8648,73.1113
-158.027,0.839856,0.959741,1,3,0,158.241,43.9062,48.6014,73.1113
-158.54,0.904225,0.959741,1,1,0,158.595,45.2344,58.2763,73.1113
-158.016,1,0.959741,1,1,0,158.489,43.8754,85.1641,73.1113
-158.77,0.701659,0.959741,1,3,0,161.33,34.5996,98.4922,73.1113
-157.365,1,0.959741,1,3,0,158.503,38.0669,85.0797,73.1113
-157.518,0.964256,0.959741,1,1,0,157.525,37.3514,63.2356,73.1113
-157.387,1,0.959741,1,1,0,157.499,37.9428,30.4897,73.1113
-157.605,0.949256,0.959741,1,1,0,157.61,37.0409,50.4243,73.1113
-158.51,0.796595,0.959741,1,1,0,158.512,35.0071,-30.4694,73.1113
-157.529,0.828022,0.959741,1,3,0,159.75,42.1601,61.6046,73.1113
-157.251,0.981646,0.959741,1,3,0,157.675,39.0828,64.5217,73.1113
-158.186,0.819798,0.959741,1,3,0,158.34,35.5902,86.5958,73.1113
-157.659,1,0.959741,1,1,0,158.078,36.8649,50.7013,73.1113
-158.032,0.970362,0.959741,2,3,0,158.07,35.9085,18.9617,73.1113
-157.416,0.927211,0.959741,2,3,0,158.648,37.7928,67.6918,73.1113
-157.253,0.983915,0.959741,1,3,0,157.524,40.2183,101.72,73.1113
-157.242,0.99874,0.959741,2,3,0,157.265,39.975,54.7379,73.1113
-157.518,0.942764,0.959741,1,3,0,157.577,42.1107,84.3971,73.1113
-157.616,0.993295,0.959741,2,3,0,157.653,42.5296,121.761,73.1113
-157.396,1,0.959741,1,1,0,157.573,41.4787,100.336,73.1113
-157.271,0.992685,0.959741,2,3,0,157.465,40.4812,17.7626,73.1113
-158.296,0.764466,0.959741,1,3,0,158.855,35.3821,98.204,73.1113
-157.24,0.988751,0.959741,1,3,0,158.29,39.352,22.6755,73.1113
-157.39,0.968972,0.959741,1,3,0,157.415,37.9268,60.7644,73.1113
-157.394,0.999166,0.959741,1,1,0,157.429,37.908,99.5668,73.1113
-157.404,0.997605,0.959741,1,1,0,157.438,37.8555,108.97,73.1113
-157.255,1,0.959741,2,3,0,157.371,40.2573,120.482,73.1113
-157.336,0.971094,0.959741,1,3,0,157.443,38.2515,34.7008,73.1113
-157.878,0.81834,0.959741,1,3,0,158.564,43.4556,80.6336,73.1113
-157.746,0.838962,0.959741,2,7,0,159.32,36.6103,102.131,73.1113
-157.427,0.906559,0.959741,1,3,0,158.438,41.6546,51.9963,73.1113
-157.682,0.948237,0.959741,1,1,0,157.685,42.7824,37.1874,73.1113
-158.612,0.836021,0.959741,2,3,0,159.471,45.4038,102.086,73.1113
-157.669,0.945634,0.959741,2,3,0,159.258,42.7353,-35.8046,73.1113
-157.869,0.960207,0.959741,1,1,0,157.914,43.4258,87.3696,73.1113
-157.712,1,0.959741,1,1,0,157.898,42.8916,72.7388,73.1113
-158.328,0.883602,0.959741,1,1,0,158.335,44.7187,118.468,73.1113
-157.361,1,0.959741,2,3,0,158.111,38.0923,92.8504,73.1113
-157.592,0.982144,0.959741,2,3,0,157.593,37.0843,68.7368,73.1113
-157.974,0.969853,0.959741,2,3,0,157.998,36.0375,29.9636,73.1113
-158.832,0.555512,0.959741,1,3,0,161.711,45.893,111.686,73.1113
-158.474,1,0.959741,1,1,0,158.921,45.0774,60.861,73.1113
-158.181,1,0.959741,1,1,0,158.536,44.3366,18.2937,73.1113
-158.186,0.999724,0.959741,2,3,0,158.378,44.3479,-11.3271,73.1113
-157.685,1,0.959741,1,1,0,158.096,42.794,45.4554,73.1113
-157.311,0.996664,0.959741,1,3,0,157.62,40.8829,30.5427,73.1113
-157.264,0.823388,0.959741,2,3,0,158.738,40.3824,113.695,73.1113
-157.36,0.989157,0.959741,2,7,0,157.361,38.0976,135.934,73.1113
-158.593,0.856707,0.959741,2,3,0,158.594,45.3586,78.1439,73.1113
-158.361,1,0.959741,1,1,0,158.714,44.8016,75.6557,73.1113
-158.348,1,0.959741,1,1,0,158.581,44.7686,74.4626,73.1113
-158.55,0.875137,0.959741,2,3,0,160.127,45.2599,111.389,73.1113
-158.55,0.829895,0.959741,1,1,0,159.414,45.2599,82.2421,73.1113
-157.363,0.914205,0.959741,1,3,0,159.452,38.0793,120.472,73.1113
-157.271,0.980292,0.959741,1,3,0,157.506,40.4827,35.8197,73.1113
-157.279,0.998267,0.959741,1,1,0,157.285,40.5757,98.2265,73.1113
-157.279,0.760568,0.959741,1,3,0,158.698,40.5757,7.82204,73.1113
-157.328,0.972401,0.959741,1,3,0,157.483,38.3031,73.839,73.1113
-157.347,0.995595,0.959741,1,1,0,157.364,38.1774,112.438,73.1113
-157.31,1,0.959741,1,1,0,157.348,38.4378,140.372,73.1113
-157.379,0.955784,0.959741,1,3,0,157.642,41.3725,51.0341,73.1113
-157.236,0.996439,0.959741,1,3,0,157.405,39.5672,63.3718,73.1113
-157.24,0.879473,0.959741,2,3,0,158.147,39.3564,98.18,73.1113
-157.306,0.988635,0.959741,2,3,0,157.333,38.4743,3.65202,73.1113
-157.376,0.950427,0.959741,2,7,0,157.628,41.3568,35.355,73.1113
-157.386,0.956058,0.959741,1,3,0,157.768,37.9511,33.5996,73.1113
-157.657,0.936957,0.959741,1,1,0,157.659,36.8718,58.7036,73.1113
-157.929,0.934671,0.959741,1,1,0,157.978,36.1429,46.5907,73.1113
-157.929,0.730106,0.959741,1,1,0,158.843,36.1429,84.4298,73.1113
-157.542,1,0.959741,1,1,0,157.849,37.261,48.9942,73.1113
-157.742,0.952266,0.959741,1,1,0,157.777,36.622,34.2694,73.1113
-157.676,1,0.959741,1,1,0,157.815,36.8136,93.2668,73.1113
-157.676,0.600241,0.959741,2,7,0,160.777,36.8136,34.174,73.1113
-157.939,0.936665,0.959741,1,1,0,157.994,36.1196,136.539,73.1113
-157.932,1,0.959741,1,1,0,158.104,36.1353,82.064,73.1113
-157.463,1,0.959741,1,1,0,157.819,37.576,161.238,73.1113
-157.677,0.949558,0.959741,1,1,0,157.694,36.8114,52.1021,73.1113
-157.615,0.912707,0.959741,2,3,0,158.554,37.0071,37.2809,73.1113
-157.329,0.944896,0.959741,1,3,0,158.005,41.0237,108.822,73.1113
-157.4,0.952607,0.959741,1,3,0,157.704,37.8771,78.612,73.1113
-157.388,1,0.959741,1,1,0,157.43,37.9378,57.0246,73.1113
-157.744,0.840847,0.959741,2,3,0,158.565,43.0067,82.7511,73.1113
-158.721,0.827213,0.959741,2,3,0,159.67,45.6494,79.2175,73.1113
-157.913,1,0.959741,1,1,0,158.573,43.5633,169.234,73.1113
-157.595,1,0.959741,1,1,0,157.865,42.4411,87.6419,73.1113
-157.587,0.917671,0.959741,1,3,0,158.528,37.102,40.4769,73.1113
-157.247,0.993132,0.959741,2,3,0,157.638,39.1613,66.2983,73.1113
-157.249,0.999634,0.959741,1,1,0,157.251,39.1289,54.039,73.1113
-157.247,1,0.959741,1,1,0,157.25,39.1668,76.9063,73.1113
-157.247,0.907984,0.959741,1,3,0,157.673,39.1668,85.2076,73.1113
-157.347,0.967712,0.959741,1,3,0,157.442,41.1575,107.569,73.1113
-157.407,0.995747,0.959741,2,3,0,157.418,41.5417,101.705,73.1113
-157.407,0.962762,0.959741,1,1,0,157.556,41.5417,90.2771,73.1113
-157.313,1,0.959741,1,1,0,157.389,40.8967,32.7965,73.1113
-157.282,0.983925,0.959741,1,3,0,157.457,38.6853,5.01161,73.1113
-157.46,0.887937,0.959741,2,3,0,158.07,41.8288,54.5205,73.1113
-157.26,0.904122,0.959741,2,3,0,158.25,38.9484,128.082,73.1113
-157.272,0.993258,0.959741,2,3,0,157.322,38.7987,68.1671,73.1113
-157.25,1,0.959741,1,1,0,157.267,39.1163,62.8887,73.1113
-157.236,0.999795,0.959741,1,3,0,157.251,39.6156,96.5654,73.1113
-157.237,0.996036,0.959741,2,3,0,157.263,39.5089,22.5822,73.1113
-157.838,0.917219,0.959741,2,3,0,157.973,36.3654,38.8177,73.1113
-157.245,0.992848,0.959741,2,3,0,157.894,39.2226,91.2953,73.1113
-157.243,0.997728,0.959741,1,3,0,157.265,40.0102,10.4332,73.1113
-157.242,1,0.959741,1,1,0,157.244,39.9794,76.8231,73.1113
-157.258,0.965373,0.959741,2,3,0,157.492,38.976,39.0301,73.1113
-157.284,0.994018,0.959741,1,1,0,157.285,38.6666,17.3144,73.1113
-160.472,0.514735,0.959741,1,3,0,160.905,32.6282,135.088,73.1113
-158.025,1,0.959741,1,1,0,159.819,35.9249,102.7,73.1113
-157.801,1,0.959741,2,3,0,158.058,36.4615,47.5452,73.1113
-157.928,0.968597,0.959741,1,1,0,158.035,36.1449,33.0142,73.1113
-157.983,0.985983,0.959741,1,1,0,158.138,36.0165,47.915,73.1113
-158.458,0.884709,0.959741,1,1,0,158.554,35.0947,125.843,73.1113
-157.85,1,0.959741,1,1,0,158.354,36.334,16.7156,73.1113
-158.068,0.768449,0.959741,1,3,0,159.98,44.025,65.4259,73.1113
-157.766,0.938485,0.959741,2,3,0,158.86,43.0835,44.4036,73.1113
-157.236,0.992244,0.959741,1,3,0,157.834,39.6981,137.266,73.1113
-157.263,0.996101,0.959741,2,3,0,157.268,40.3736,128.698,73.1113
-157.567,0.94523,0.959741,1,3,0,157.599,42.3267,39.7269,73.1113
-157.678,0.977425,0.959741,1,1,0,157.721,42.7683,84.9859,73.1113
-157.335,0.911598,0.959741,2,3,0,158.521,38.2606,52.7735,73.1113
-157.293,0.963685,0.959741,2,3,0,157.637,40.7144,42.2346,73.1113
-158.824,0.734651,0.959741,1,3,0,159.13,45.8763,79.0592,73.1113
-158.292,1,0.959741,1,1,0,158.815,44.6275,93.9942,73.1113
-157.31,0.986321,0.959741,1,3,0,158.212,40.8689,57.0257,73.1113
-157.627,0.942351,0.959741,2,3,0,157.83,42.572,67.7804,73.1113
-157.607,1,0.959741,1,1,0,157.696,42.4905,123.439,73.1113
-157.557,1,0.959741,1,1,0,157.651,42.2826,14.0525,73.1113
-157.252,0.9963,0.959741,1,3,0,157.535,40.2032,136.075,73.1113
-157.244,0.996754,0.959741,1,3,0,157.279,39.227,70.6474,73.1113
-157.456,0.957736,0.959741,1,3,0,157.484,37.6078,91.8273,73.1113
-157.393,0.879673,0.959741,2,3,0,158.459,41.4589,153.822,73.1113
-157.526,0.99082,0.959741,2,3,0,157.535,42.144,112.712,73.1113
-157.707,0.963321,0.959741,1,1,0,157.73,42.8738,42.3407,73.1113
-157.363,0.9786,0.959741,2,3,0,157.926,41.2672,93.9788,73.1113
-157.399,0.830345,0.959741,2,3,0,158.935,37.8805,89.8675,73.1113
-157.255,1,0.959741,2,3,0,157.367,40.2468,77.8346,73.1113
-158.039,0.895366,0.959741,2,3,0,158.2,43.9413,186.205,73.1113
-157.269,0.989459,0.959741,1,3,0,158.008,40.4496,94.4558,73.1113
-157.277,0.987758,0.959741,1,3,0,157.371,38.7452,128.495,73.1113
-157.32,0.970182,0.959741,2,7,0,157.468,40.9591,166.675,73.1113
-157.368,0.989934,0.959741,1,1,0,157.376,41.3002,107.679,73.1113
-157.36,0.955634,0.959741,2,7,0,157.704,38.0958,65.8035,73.1113
-157.573,0.950573,0.959741,1,1,0,157.575,37.1491,30.6656,73.1113
-157.573,0.698433,0.959741,1,3,0,159.699,37.1491,63.1864,73.1113
-157.355,1,0.959741,1,1,0,157.523,38.1315,57.7009,73.1113
-158.056,0.775087,0.959741,1,3,0,158.914,43.9905,70.0815,73.1113
-157.236,1,0.959741,2,3,0,157.948,39.5512,103.121,73.1113
-157.253,0.996493,0.959741,1,3,0,157.256,39.0575,65.1159,73.1113
-157.497,0.927059,0.959741,1,3,0,157.695,42.0091,94.3942,73.1113
-157.737,0.951596,0.959741,1,1,0,157.749,42.9811,122.807,73.1113
-158.003,0.947674,0.959741,1,1,0,158.049,43.8357,112.468,73.1113
-157.295,0.949617,0.959741,1,3,0,158.467,38.5652,56.4886,73.1113
-157.44,0.982201,0.959741,2,7,0,157.444,41.7233,57.3906,73.1113
-157.24,0.999901,0.959741,2,3,0,157.44,39.9081,88.295,73.1113
-157.549,0.923707,0.959741,1,3,0,157.691,37.2344,28.0345,73.1113
-158.115,0.74824,0.959741,1,3,0,159.483,44.1545,94.4557,73.1113
-157.249,0.714905,0.959741,2,3,0,161.064,39.1326,175.106,73.1113
-158.584,0.83755,0.959741,2,3,0,158.646,45.3392,115.056,73.1113
-158.584,0.774305,0.959741,1,1,0,159.719,45.3392,108.525,73.1113
-158.745,0.867149,0.959741,2,3,0,160.601,45.7033,-12.2621,73.1113
-158.665,1,0.959741,1,1,0,158.994,45.5242,99.997,73.1113
-158.845,0.966251,0.959741,1,1,0,159.082,45.9216,51.6614,73.1113
-160.801,0.695667,0.959741,1,1,0,160.817,49.4919,81.4212,73.1113
-159.273,1,0.959741,1,1,0,160.613,46.8027,87.9883,73.1113
-158.304,1,0.959741,1,1,0,159.125,44.6568,100.656,73.1113
-158.706,0.975027,0.959741,2,3,0,158.825,45.6156,160.515,73.1113
-158.502,1,0.959741,1,1,0,158.866,45.1445,40.0315,73.1113
-157.874,1,0.959741,1,1,0,158.399,43.4425,95.7456,73.1113
-158.707,0.848351,0.959741,1,1,0,158.714,45.6179,119.359,73.1113
-157.364,0.982791,0.959741,2,3,0,158.865,41.2756,73.3703,73.1113
-159.614,0.559411,0.959741,1,3,0,160.966,33.5111,59.2548,73.1113
-160.053,0.882306,0.959741,1,1,0,160.587,33.0376,127.849,73.1113
-158.127,1,0.959741,1,1,0,159.556,35.7095,-2.67296,73.1113
-157.652,1,0.959741,1,1,0,158.035,36.8886,87.7253,73.1113
-157.431,0.944869,0.959741,2,3,0,158.151,37.7241,14.8496,73.1113
-157.247,0.994818,0.959741,2,3,0,157.47,39.1717,-3.58885,73.1113
-157.378,0.95948,0.959741,1,3,0,157.49,41.3651,78.9,73.1113
-157.24,0.998305,0.959741,1,3,0,157.372,39.9178,33.914,73.1113
-157.253,0.854235,0.959741,2,3,0,158.391,39.048,68.7562,73.1113
-157.309,0.977472,0.959741,1,3,0,157.398,40.86,42.6342,73.1113
-157.258,0.979773,0.959741,2,3,0,157.479,38.9733,75.5123,73.1113
-157.525,0.918361,0.959741,1,3,0,157.759,42.1421,114.145,73.1113
-157.698,0.964935,0.959741,1,1,0,157.723,42.8425,83.345,73.1113
-157.945,0.983714,0.959741,2,3,0,157.988,43.6638,25.7706,73.1113
-158.247,0.941979,0.959741,1,1,0,158.323,44.5097,102.181,73.1113
-157.302,0.940478,0.959741,1,3,0,158.823,38.5054,93.028,73.1113
-157.247,0.996555,0.959741,2,3,0,157.33,39.1766,22.851,73.1113
-157.326,0.927518,0.959741,2,3,0,157.742,41.0038,5.33973,73.1113
-157.251,0.99023,0.959741,1,3,0,157.404,39.0834,28.8786,73.1113
-157.377,0.977525,0.959741,1,3,0,157.384,38.0005,85.9436,73.1113
-157.672,0.931706,0.959741,1,1,0,157.673,36.8262,41.4811,73.1113
-157.294,0.953824,0.959741,1,3,0,157.983,40.7286,143.99,73.1113
-157.653,0.94203,0.959741,1,3,0,157.673,42.675,66.5668,73.1113
-157.379,0.944636,0.959741,1,3,0,158.2,37.9911,117.329,73.1113
-157.714,0.974183,0.959741,2,3,0,157.715,36.7002,90.1294,73.1113
-157.259,0.997951,0.959741,1,3,0,157.659,38.9679,132.1,73.1113
-157.287,0.983341,0.959741,2,7,0,157.372,40.6562,107.492,73.1113
-157.279,0.993193,0.959741,2,3,0,157.36,40.5767,21.8791,73.1113
-157.816,0.947112,0.959741,2,3,0,157.83,36.4207,96.1837,73.1113
-157.254,0.98683,0.959741,2,3,0,157.915,39.0334,21.111,73.1113
-157.241,0.978711,0.959741,2,3,0,157.406,39.9573,90.5933,73.1113
-157.962,0.836735,0.959741,1,3,0,158.252,36.0653,59.4743,73.1113
-157.326,0.92634,0.959741,1,3,0,158.453,41.0052,137.608,73.1113
-157.238,1,0.959741,2,3,0,157.311,39.4449,144.415,73.1113
-157.238,0.999728,0.959741,2,3,0,157.241,39.457,143.525,73.1113
-157.238,0.999456,0.959741,1,3,0,157.242,39.8179,4.78221,73.1113
-157.323,0.987271,0.959741,2,3,0,157.344,40.9822,45.0745,73.1113
-157.936,0.947005,0.959741,2,3,0,157.94,36.1249,108.922,73.1113
-158.765,0.806604,0.959741,1,1,0,158.814,34.6072,58.2057,73.1113
-158.021,1,0.959741,1,1,0,158.645,35.932,94.2252,73.1113
-157.794,1,0.959741,1,1,0,158.052,36.4783,33.2107,73.1113
-157.775,1,0.959741,2,7,0,157.784,43.1147,99.0801,73.1113
-157.382,0.921201,0.959741,2,3,0,158.598,37.975,100.04,73.1113
-157.705,0.854551,0.959741,2,3,0,158.455,42.8667,139.276,73.1113
-158.212,0.778581,0.959741,1,3,0,159.809,35.54,88.8987,73.1113
-157.684,1,0.959741,2,3,0,158.107,36.789,53.7491,73.1113
-157.24,1,0.959741,2,3,0,157.633,39.9115,-4.30893,73.1113
-157.417,0.974019,0.959741,2,3,0,157.459,41.6001,54.9505,73.1113
-157.719,0.939064,0.959741,1,1,0,157.719,42.9169,82.5995,73.1113
-157.476,0.923526,0.959741,1,3,0,158.517,37.5218,72.0689,73.1113
-157.302,1,0.959741,2,7,0,157.44,40.804,-29.6896,73.1113
-157.358,0.963978,0.959741,1,3,0,157.58,38.1091,100.378,73.1113
-157.436,0.981706,0.959741,1,1,0,157.449,37.6983,65.1121,73.1113
-157.42,0.960817,0.959741,2,3,0,157.821,37.7734,78.5662,73.1113
-157.242,0.997021,0.959741,2,3,0,157.443,39.295,89.4686,73.1113
-157.285,0.955314,0.959741,2,3,0,157.544,40.637,32.4955,73.1113
-157.24,0.996221,0.959741,1,3,0,157.313,39.3573,75.8465,73.1113
-157.246,0.99954,0.959741,2,3,0,157.246,39.1894,61.0865,73.1113
-158.729,0.820922,0.959741,2,3,0,158.804,45.6669,27.115,73.1113
-157.768,1,0.959741,1,1,0,158.538,43.0921,56.5751,73.1113
-157.525,1,0.959741,1,1,0,157.734,42.1392,92.4113,73.1113
-157.276,0.999827,0.959741,2,7,0,157.469,38.7561,151.489,73.1113
-157.474,0.868785,0.959741,2,3,0,158.201,41.8991,59.6503,73.1113
-157.466,0.933079,0.959741,1,3,0,158.09,37.5642,52.7531,73.1113
-157.326,1,0.959741,1,1,0,157.435,38.3172,61.7454,73.1113
-157.694,0.95553,0.959741,2,7,0,157.697,42.8285,73.954,73.1113
-157.407,0.937894,0.959741,1,3,0,158.327,37.8406,33.452,73.1113
-157.312,1,0.959741,1,1,0,157.388,38.4261,32.6649,73.1113
-159.096,0.791681,0.959741,2,3,0,159.119,46.4479,118.885,73.1113
-158.912,1,0.959741,1,1,0,159.343,46.0654,82.3342,73.1113
-161.049,0.673836,0.959741,1,1,0,161.06,49.8837,60.072,73.1113
-162.968,0.716488,0.959741,1,1,0,163.236,52.6776,42.2231,73.1113
-158.011,0.946029,0.959741,2,7,0,161.853,35.9542,-0.657188,73.1113
-159.034,0.921717,0.959741,2,3,0,159.081,34.2274,125.45,73.1113
-157.753,1,0.959741,1,1,0,158.708,36.5897,57.273,73.1113
-157.508,1,0.959741,1,1,0,157.716,37.3923,68.2383,73.1113
-157.377,1,0.959741,2,3,0,157.487,38.001,-2.90182,73.1113
-157.717,0.843804,0.959741,2,3,0,158.526,42.9124,-33.0103,73.1113
-157.264,1,0.959741,2,3,0,157.622,38.8887,154.997,73.1113
-157.332,0.969874,0.959741,1,3,0,157.462,41.0482,-9.86965,73.1113
-158.096,0.876753,0.959741,1,3,0,158.159,44.1026,124.758,73.1113
-158.923,0.851247,0.959741,1,1,0,158.952,46.0899,83.3789,73.1113
-157.598,0.95361,0.959741,2,3,0,159.445,42.4552,61.6175,73.1113
-157.503,0.92911,0.959741,1,3,0,158.374,37.4111,12.5078,73.1113
-157.786,0.933196,0.959741,1,1,0,157.804,36.501,61.4061,73.1113
-157.98,0.952301,0.959741,1,1,0,158.072,36.0238,144.55,73.1113
-157.628,0.838014,0.959741,1,3,0,159.256,42.5756,32.6008,73.1113
-157.518,0.915659,0.959741,1,3,0,158.453,37.3533,74.6987,73.1113
-157.936,0.852757,0.959741,2,3,0,158.845,36.1257,103.495,73.1113
-157.723,1,0.959741,1,1,0,157.956,36.6746,178.127,73.1113
-157.412,1,0.959741,1,1,0,157.651,37.8169,10.4598,73.1113
-157.327,1,0.959741,1,1,0,157.398,38.3142,79.3166,73.1113
-157.292,1,0.959741,1,1,0,157.325,38.5941,86.0246,73.1113
-157.856,0.85462,0.959741,2,3,0,158.396,43.3831,64.9271,73.1113
-157.48,0.964721,0.959741,2,3,0,158.252,41.9296,10.1148,73.1113
-157.533,0.960517,0.959741,2,3,0,157.929,42.1779,93.0728,73.1113
-157.362,1,0.959741,2,3,0,157.499,41.2605,134.8,73.1113
-157.299,1,0.959741,1,1,0,157.351,40.7713,59.8635,73.1113
-157.619,0.925835,0.959741,2,3,0,157.989,36.9932,95.7162,73.1113
-157.244,0.982113,0.959741,1,3,0,157.731,40.0381,148.626,73.1113
-157.443,0.969824,0.959741,2,3,0,157.499,41.7385,68.223,73.1113
-157.581,0.990517,0.959741,2,3,0,157.597,42.3837,121.06,73.1113
-157.46,0.914431,0.959741,2,7,0,158.26,37.5897,19.7143,73.1113
-159.783,0.596026,0.959741,2,3,0,161.885,33.3226,70.8072,73.1113
-159.814,0.991353,0.959741,1,1,0,160.475,33.2895,62.8082,73.1113
-158.962,1,0.959741,1,1,0,159.864,34.3255,48.4276,73.1113
-157.67,0.815289,0.959741,2,3,0,160.822,36.8316,20.9221,73.1113
-157.276,0.961802,0.959741,1,3,0,157.921,40.5356,154.232,73.1113
-157.242,0.974248,0.959741,2,3,0,157.467,39.2978,64.3401,73.1113
-157.245,0.999148,0.959741,1,1,0,157.246,39.2009,-5.02502,73.1113
-158.155,0.782654,0.959741,1,3,0,158.649,44.2659,56.8687,73.1113
-157.606,1,0.959741,1,1,0,158.046,42.4882,104.308,73.1113
-157.314,0.99935,0.959741,2,7,0,157.543,38.4118,46.5599,73.1113
-157.237,1,0.959741,2,3,0,157.314,39.5335,49.331,73.1113
-158.088,0.808308,0.959741,1,3,0,158.447,44.0792,-19.1542,73.1113
-157.237,0.98871,0.959741,1,3,0,158.19,39.7818,65.877,73.1113
-158.217,0.874904,0.959741,2,3,0,158.329,44.4313,110.711,73.1113
-157.304,0.987446,0.959741,1,3,0,158.142,40.8188,91.1067,73.1113
-157.324,0.801436,0.959741,2,3,0,159.083,38.3379,90.0185,73.1113
-157.381,0.986641,0.959741,1,1,0,157.39,37.9786,53.3323,73.1113
-157.39,0.997932,0.959741,1,1,0,157.421,37.931,79.8102,73.1113
-157.555,0.899724,0.959741,1,3,0,158.124,42.2759,102.145,73.1113
-157.378,1,0.959741,1,1,0,157.521,41.365,50.8614,73.1113
-157.283,0.979189,0.959741,1,3,0,157.558,38.6804,45.6293,73.1113
-157.343,0.965711,0.959741,1,3,0,157.521,41.1309,14.2986,73.1113
-157.854,0.923869,0.959741,1,3,0,157.873,43.3784,119.853,73.1113
-157.318,0.948403,0.959741,1,3,0,158.336,38.3788,99.7806,73.1113
-157.24,0.998199,0.959741,2,3,0,157.332,39.3434,49.337,73.1113
-157.502,0.931044,0.959741,1,3,0,157.647,42.0342,4.09643,73.1113
-157.306,0.943662,0.959741,2,3,0,158.02,38.4684,23.5796,73.1113
-157.84,0.831311,0.959741,1,3,0,158.417,43.3335,28.9816,73.1113
