# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.0974,0.699379,0.662002,2,7,0,40.862,148.791,7.9418,156.983
-40.0974,0.472461,0.662002,2,3,0,40.7659,148.791,7.9418,148.176
-40.2944,0.976262,0.662002,2,3,0,40.3236,149.921,4.38556,153.656
-40.751,0.992624,0.662002,2,7,0,40.9721,147.254,1.9417,147.626
-41.1131,0.973166,0.662002,2,3,0,41.6443,146.438,1.41827,146.53
-40.1858,0.875961,0.662002,1,3,0,41.7271,146.229,4.20467,134.409
-40.2526,0.987286,0.662002,2,3,0,40.4561,145.06,5.37096,139.773
-40.0151,0.946665,0.662002,2,3,0,40.4501,146.953,7.07448,154.591
-43.199,0.171709,0.662002,3,7,0,44.8301,151.446,0.343348,151.936
-40.7199,0.816624,0.662002,2,3,0,43.2107,146.215,11.3678,127.716
-40.1876,0.987468,0.662002,2,3,0,40.514,146.345,8.47445,130.457
-40.1114,0.992135,0.662002,2,7,0,40.2692,147.343,4.1587,147.567
-40.4014,0.979602,0.662002,2,3,0,40.4642,147.771,2.83656,145.971
-41.8875,0.633966,0.662002,2,3,0,42.6945,154.519,5.06647,157.576
-43.5373,0.965618,0.662002,2,3,0,45.5001,140.857,1.11145,138.878
-41.5358,1,0.662002,2,3,0,43.7362,144.927,1.2331,146.75
-42.1077,0.986203,0.662002,3,7,0,42.437,145.452,0.611034,144.016
-41.1245,0.946083,0.662002,3,7,0,42.0972,148.199,1.33421,149.91
-41.646,0.66862,0.662002,2,7,0,42.0789,151.272,1.51519,149.386
-42.1328,0.928498,0.662002,1,1,0,42.1914,152.321,1.43684,152.862
-42.2224,1,0.662002,1,1,0,42.4305,152.265,1.28293,151.881
-43.0032,0.888366,0.662002,1,1,0,43.0634,153.557,1.16279,154.009
-43.7724,0.83311,0.662002,2,3,0,45.9531,154.393,0.922488,154.783
-42.3477,1,0.662002,2,7,0,44.3421,147.999,0.384906,147.54
-43.5378,0.952543,0.662002,2,3,0,44.0549,150.173,0.162187,149.985
-40.6851,0.876433,0.662002,3,7,0,45.077,145.015,2.92971,149.811
-40.3334,1,0.662002,2,3,0,40.6959,145.37,8.75997,150.831
-40.3334,0.00999313,0.662002,2,3,0,43.0323,145.37,8.75997,144.814
-42.5227,0.50478,0.662002,3,7,0,42.8042,149.88,0.416759,149.877
-43.8039,0.884331,0.662002,2,7,0,45.4436,148.808,0.0957833,148.862
-43.9031,0.789274,0.662002,3,7,0,44.9341,142.805,0.254228,142.52
-43.6324,0.950132,0.662002,2,3,0,45.8541,147.431,0.105687,147.433
-44.5409,0.96852,0.662002,1,3,0,44.9411,149.33,0.049533,149.378
-44.7252,0.973663,0.662002,1,1,0,44.7793,150.106,0.0486149,150.149
-43.0923,0.993596,0.662002,3,7,0,45.221,145.203,0.241234,145.197
-42.1107,0.997207,0.662002,2,3,0,43.1487,146.314,0.525432,146.195
-40.9717,0.998996,0.662002,3,7,0,42.7977,147.4,1.53568,148.026
-41.8443,0.556274,0.662002,1,3,0,43.6523,152.962,2.55328,150.996
-40.0919,1,0.662002,2,3,0,41.7012,148.757,4.6751,150.186
-40.3333,0.969166,0.662002,2,3,0,40.4967,150.35,4.74132,153.727
-41.1435,0.888973,0.662002,3,7,0,41.4794,150.184,1.79766,151.09
-40.8375,1,0.662002,1,1,0,41.1359,149.771,2.23694,148.51
-41.3001,0.924275,0.662002,2,7,0,41.4459,151.518,13.0943,144.749
-41.2095,0.518619,0.662002,3,7,0,42.2896,148.516,1.25349,149.413
-41.8709,0.971582,0.662002,2,3,0,42.2967,145.247,0.811539,144.634
-40.8156,0.996063,0.662002,2,3,0,41.9337,149.143,2.03467,149.595
-40.5966,1,0.662002,1,1,0,40.8067,148.659,2.41175,141.436
-40.5512,0.378559,0.662002,3,7,0,42.6466,144.512,9.35022,135.615
-40.9069,0.8159,0.662002,2,3,0,42.3845,142.651,8.56963,145.163
-40.9069,0.0426273,0.662002,1,1,0,42.5965,142.651,8.56963,142.648
-41.0594,0.992727,0.662002,1,1,0,41.0942,142.196,8.74018,146.063
-41.5712,0.606693,0.662002,2,3,0,41.8577,141.726,4.30131,142.399
-40.2499,1,0.662002,2,3,0,41.7184,146.768,3.55297,147.841
-40.4521,0.995224,0.662002,2,3,0,40.4768,147.155,2.70218,145.705
-40.6471,0.990887,0.662002,2,3,0,40.8189,148.981,2.37705,149.722
-42.1396,0.979065,0.662002,2,3,0,42.3102,147.223,0.473439,146.726
-41.173,0.573119,0.662002,3,7,0,42.8072,144.121,2.28438,141.924
-40.7236,0.759043,0.662002,2,3,0,41.6802,143.068,7.12907,149.96
-40.7236,0.192824,0.662002,2,3,0,42.8863,143.068,7.12907,147.7
-40.7236,0.759454,0.662002,1,1,0,41.008,143.068,7.12907,149.812
-43.8634,0.315924,0.662002,3,7,0,44.7054,160.159,12.0922,173.771
-40.1672,0.839183,0.662002,2,7,0,45.0417,145.478,5.49067,149.474
-40.8686,0.959766,0.662002,2,3,0,40.9418,142.83,8.74662,134.191
-42.0344,0.364041,0.662002,3,7,0,42.7445,151.708,1.21638,150.405
-41.5873,0.939078,0.662002,2,3,0,42.3961,152.198,13.9322,164.659
-41.5873,0.0883998,0.662002,2,3,0,43.6068,152.198,13.9322,151.727
-40.6311,1,0.662002,2,3,0,41.1115,152.066,7.77317,140.431
-40.3185,0.828815,0.662002,1,3,0,42.1713,147.171,9.65427,143.43
-41.146,0.463313,0.662002,3,7,0,41.439,148.206,1.30588,150.303
-40.4119,0.994815,0.662002,2,3,0,41.2448,145.933,3.26628,144.576
-40.4342,0.872101,0.662002,2,7,0,40.938,148.709,2.90877,145.88
-40.4753,0.993685,0.662002,2,5,0,40.5903,147.57,2.60371,146.786
-41.0995,0.950317,0.662002,2,3,0,41.339,151.25,2.60192,150.757
-42.2654,0.657065,0.662002,3,7,0,43.8894,141.19,2.9747,143.019
-41.8717,1,0.662002,2,7,0,42.5554,142.587,2.12101,141.984
-40.5557,0.868821,0.662002,2,3,0,41.8057,144.062,8.68745,137.85
-41.0826,0.60468,0.662002,2,3,0,41.3581,144.91,12.3611,140.788
-41.3644,0.77295,0.662002,2,3,0,42.1494,149.373,1.20326,148.287
-42.9197,0.814468,0.662002,2,3,0,43.8337,154.436,2.09717,151.897
-41.0547,0.737806,0.662002,2,7,0,43.082,146.059,1.58587,146.067
-40.1239,0.409135,0.662002,2,3,0,41.9712,145.625,6.11938,135.2
-40.8686,0.812775,0.662002,2,5,0,41.0544,146.982,12.1875,138.375
-39.9793,0.497491,0.662002,3,7,0,41.8352,147.184,6.40675,144.989
-40.6135,0.949564,0.662002,2,3,0,40.6852,152.015,7.61374,148.76
-40.0704,0.713448,0.662002,3,7,0,41.74,146.03,6.45806,142.199
-41.1274,0.791174,0.662002,3,7,0,41.2015,143.887,2.60246,140.859
-40.8955,1,0.662002,1,1,0,41.1567,144.602,2.61816,147.524
-40.5471,0.616932,0.662002,2,3,0,43.5088,146.934,2.46119,144.858
-40.2833,0.898897,0.662002,1,3,0,40.7654,148.744,3.50604,149.422
-40.9912,0.970294,0.662002,2,3,0,41.0488,147.42,1.50446,149.296
-44.0771,0.776767,0.662002,2,3,0,44.3994,140.271,21.0624,125.826
-40.5895,0.999127,0.662002,2,3,0,43.9226,146.949,2.34671,149.873
-40.2888,0.485436,0.662002,2,3,0,41.4219,145.531,8.58095,147.484
-40.2888,0.838361,0.662002,1,3,0,41.0621,145.531,8.58095,153.91
-40.2888,0.102471,0.662002,2,3,0,44.3137,145.531,8.58095,142.825
-40.5293,0.581584,0.662002,2,3,0,41.0913,145.249,3.29969,143.578
-40.847,0.999558,0.662002,2,3,0,41.2214,145.143,11.4591,139.358
-41.5564,0.837413,0.662002,2,3,0,41.849,143.185,2.21657,146.984
-40.4832,0.739145,0.662002,2,7,0,41.4561,151.492,7.70008,136.095
-40.5056,0.995824,0.662002,3,7,0,40.5791,151.547,6.21277,154.715
-41.326,0.433114,0.662002,2,3,0,41.8936,151.677,2.4221,151.324
-40.6726,1,0.662002,2,3,0,41.5569,148.689,2.2285,148.233
-41.2546,0.992345,0.662002,2,7,0,41.5831,147.103,1.16121,148.081
-41.625,0.97388,0.662002,2,3,0,42.1728,149.435,0.935142,148.235
-40.4424,0.552165,0.662002,2,3,0,44.122,149.845,3.529,149.397
-40.8469,0.909653,0.662002,1,3,0,41.7659,146.402,1.87706,147.584
-41.4252,0.714412,0.662002,3,7,0,41.7453,145.876,14.0693,135.08
-41.4513,0.56786,0.662002,3,7,0,42.841,141.676,10.9131,143.34
-43.6366,0.434915,0.662002,2,3,0,44.1024,138.683,3.91808,144.853
-42.2078,0.420783,0.662002,3,7,0,45.9443,154.534,3.96092,159.858
-42.0471,1,0.662002,1,1,0,42.5091,154.357,4.14066,149.625
-40.1957,1,0.662002,2,5,0,41.9626,146.24,8.46641,144.925
-40.2308,0.999335,0.662002,2,3,0,40.2979,145.751,8.32764,127.308
-40.2172,0.993221,0.662002,3,7,0,40.5189,145.747,4.46159,145.616
-41.6109,0.905096,0.662002,2,3,0,41.7465,151.996,2.07774,150.737
-40.8545,0.87824,0.662002,3,7,0,42.7872,143.02,5.16952,143.575
-41.6099,0.629674,0.662002,2,7,0,43.0753,154.793,7.67248,155.01
-41.6099,0.0983259,0.662002,2,3,0,42.5801,154.793,7.67248,150.706
-40.2886,0.686736,0.662002,2,3,0,43.1122,148.948,9.35117,143.106
-43.5177,0.145334,0.662002,3,7,0,43.8894,144.761,0.176956,144.954
-40.4525,0.996181,0.662002,3,7,0,43.6132,150.554,4.26868,149.027
-41.036,0.966888,0.662002,2,3,0,41.1739,152.567,4.68717,150.958
-41.2765,0.959799,0.662002,1,1,0,41.4239,153.308,5.09346,152.825
-44.0273,0.563027,0.662002,2,3,0,44.1201,157.057,3.89408,155.055
-40.4845,1,0.662002,2,7,0,43.2877,147.2,10.5291,147.587
-40.4845,0.20047,0.662002,2,3,0,42.1375,147.2,10.5291,136.499
-40.4845,0.152107,0.662002,2,3,0,42.1923,147.2,10.5291,126.071
-40.7028,0.970674,0.662002,2,3,0,40.8113,149.945,2.68702,149.156
-40.6784,0.99314,0.662002,3,7,0,41.2152,152.249,7.5718,173.709
-40.7168,0.668258,0.662002,2,3,0,41.924,151.371,4.09881,157.503
-40.1042,0.902495,0.662002,2,3,0,41.0791,146.908,4.34284,139.913
-40.7924,0.855137,0.662002,2,5,0,41.652,143.008,5.81617,127.362
-40.194,0.994475,0.662002,1,3,0,41.911,147.363,3.68115,147.571
-40.5003,0.961464,0.662002,2,3,0,40.6376,144.097,8.194,145.496
-41.6578,0.341996,0.662002,3,7,0,42.2323,143.926,1.49508,143.175
-41.8267,0.59981,0.662002,3,7,0,42.679,152.136,1.78574,153.196
-42.4449,0.894712,0.662002,1,1,0,42.5557,153.408,1.82346,154.022
-41.0649,0.358358,0.662002,2,3,0,43.2156,153.264,6.48655,139.15
-40.1368,1,0.662002,2,3,0,40.9734,149.028,8.16757,140.615
-40.172,0.986617,0.662002,1,1,0,40.2203,149.135,8.40927,154.248
-40.172,0.179335,0.662002,1,1,0,41.2148,149.135,8.40927,143.809
-40.5223,0.80509,0.662002,2,3,0,40.658,146.659,2.59025,148.834
-40.392,0.999368,0.662002,2,3,0,40.7418,149.217,3.29176,152.013
-43.3738,0.83556,0.662002,3,7,0,44.3743,146.068,0.153575,146.109
-42.9011,0.963795,0.662002,2,5,0,43.3934,150.943,19.2179,178.468
-43.2963,0.863717,0.662002,3,7,0,44.3603,151.66,0.339227,151.546
-42.6095,1,0.662002,2,3,0,43.2272,150.006,0.39362,150.663
-41.2042,0.999614,0.662002,2,7,0,42.6956,146.524,13.4088,132.861
-41.6231,0.734708,0.662002,3,7,0,42.5039,151.347,1.59272,154.376
-40.2083,0.94687,0.662002,1,3,0,42.5746,147.087,3.65851,147.145
-40.7187,0.845681,0.662002,2,3,0,41.2571,151.705,4.6805,152.352
-42.9481,0.436366,0.662002,2,3,0,44.2341,156.925,6.60812,162.16
-43.3185,0.3566,0.662002,2,3,0,43.8756,158.392,8.98444,149.311
-44.1802,0.342691,0.662002,2,3,0,44.6261,160.743,11.9406,154.875
-41.1854,0.658882,0.662002,2,7,0,45.692,141.748,8.11011,148.198
-43.6623,0.375245,0.662002,3,7,0,45.4072,136.256,11.4459,146.663
-43.272,1,0.662002,2,3,0,44.042,137.08,12.1799,148.254
-41.0553,0.957097,0.662002,3,7,0,43.2901,142.365,9.31651,153.343
-41.5939,0.646658,0.662002,3,7,0,43.1997,141.728,4.20297,133.347
-41.5212,0.715084,0.662002,3,7,0,45.2101,145.895,1.01222,145.346
-40.5811,0.983624,0.662002,1,3,0,42.0269,147.98,2.33249,147.882
-43.9565,0.778708,0.662002,2,5,0,44.7553,137.997,18.7428,144.143
-40.4938,0.746123,0.662002,2,5,0,44.2974,149.197,2.91204,144.71
-41.3449,0.975064,0.662002,2,3,0,41.6237,149.802,1.33682,149.678
-40.2927,1,0.662002,2,7,0,41.8213,149.125,3.66865,146.677
-40.3618,0.999089,0.662002,2,3,0,40.5687,146.974,3.03511,152.144
-40.135,0.956926,0.662002,1,3,0,41.0142,149.11,8.08734,148.403
-43.9339,0.191187,0.662002,3,7,0,44.406,142.794,0.24788,142.354
-42.9196,0.993835,0.662002,3,7,0,44.3404,144.571,18.8862,176.765
-42.8345,1,0.662002,1,1,0,44.7472,144.458,18.5614,174.812
-41.7167,0.921454,0.662002,2,7,0,43.2208,145.764,0.850657,145.427
-40.8375,0.718972,0.662002,1,3,0,42.1997,148.141,1.78865,148.36
-40.917,0.488729,0.662002,3,7,0,42.3747,143.983,3.14637,142.722
-40.5691,0.987317,0.662002,3,7,0,41.4604,143.687,5.84643,141.982
-40.5691,0.163922,0.662002,2,3,0,42.5293,143.687,5.84643,136.722
-40.5691,0.0309044,0.662002,1,1,0,43.0121,143.687,5.84643,140.359
-40.0083,0.981702,0.662002,2,3,0,40.6354,147.808,7.28391,153.982
-40.0083,0.37753,0.662002,1,1,0,40.7142,147.808,7.28391,158.967
-40.2139,0.970915,0.662002,3,7,0,40.2505,145.696,4.55073,144.74
-40.635,0.969956,0.662002,2,3,0,40.7351,144.552,9.93306,153.071
-40.9785,0.980733,0.662002,2,3,0,41.1704,143.054,4.30828,135.768
-40.7457,0.874728,0.662002,2,7,0,41.5987,147.51,1.94147,146.47
-40.1181,0.997005,0.662002,2,3,0,40.6348,148.837,8.11691,139.521
-40.5694,0.972191,0.662002,1,3,0,40.9489,151.856,7.54164,158.045
-40.3215,0.876524,0.662002,2,5,0,41.2544,144.759,5.31701,139.086
-40.7008,0.774365,0.662002,2,3,0,42.1736,148.567,2.13474,148.687
-40.537,0.997155,0.662002,2,3,0,40.8098,149.381,2.86431,150.199
-40.0601,0.988401,0.662002,2,3,0,40.8677,147.412,4.52932,154.069
-40.6056,0.946918,0.662002,2,3,0,40.6196,147.195,2.27441,145.675
-40.6635,0.869871,0.662002,2,5,0,41.3176,151.657,4.93421,152.34
-40.1007,1,0.662002,2,3,0,40.7949,149.067,4.89616,157.98
-41.2875,0.884728,0.662002,1,3,0,42.3697,153.825,6.5732,158.834
-40.3953,0.915504,0.662002,2,3,0,41.6087,151.06,5.87312,160.375
-40.2177,0.984909,0.662002,2,7,0,40.8601,148.633,3.77129,146.932
-40.0922,0.972485,0.662002,1,3,0,40.354,149.516,5.95977,155.666
-40.0922,0.786803,0.662002,1,3,0,42.3575,149.516,5.95977,149.999
-40.9555,0.687514,0.662002,2,7,0,41.2324,151.043,2.81216,146.702
-40.1901,1,0.662002,2,3,0,40.9618,145.222,6.51081,145.081
-40.1371,0.933168,0.662002,2,7,0,41.4808,149.778,5.77477,149.051
-42.1573,0.397888,0.662002,3,7,0,44.1895,141.907,2.255,140.574
-41.2247,0.950979,0.662002,2,3,0,42.5255,141.985,9.85278,151.56
-40.6315,0.982096,0.662002,2,3,0,41.3786,143.52,5.68616,146.962
-40.1959,1,0.662002,1,3,0,40.9632,146.111,4.2363,146.015
-40.5369,0.94088,0.662002,3,7,0,40.6588,144.768,9.54528,144.556
-41.3914,0.565251,0.662002,2,3,0,41.9955,146.372,14.0695,166.189
-40.6715,1,0.662002,2,3,0,41.1755,144.828,3.13617,146.884
-40.0689,0.758674,0.662002,2,5,0,41.968,149.242,7.01086,123.414
-39.9832,0.921418,0.662002,2,3,0,40.2707,148.246,5.78154,148.167
-40.8883,0.538023,0.662002,2,3,0,41.4874,149.929,2.19769,149.243
-40.6117,0.483681,0.662002,2,3,0,41.9555,151.897,6.15102,152.444
-41.0498,0.7512,0.662002,2,3,0,42.4184,149.652,12.7951,141.03
-40.8481,0.529714,0.662002,3,7,0,42.5747,145.584,11.6844,152.529
-40.1897,0.905549,0.662002,1,3,0,41.6767,148.828,4.02814,151.646
-40.6372,0.890719,0.662002,3,7,0,41.0272,151.599,4.98817,157.893
-40.5639,1,0.662002,2,3,0,40.9517,151.464,8.93286,142.268
-41.6578,0.281667,0.662002,2,3,0,42.2927,149.479,15.1216,116.463
-42.1496,0.670459,0.662002,1,1,0,43.4241,149.313,16.858,152.821
-42.7965,0.127012,0.662002,3,7,0,44.4795,149.505,19.037,165.839
-41.4779,1,0.662002,2,3,0,42.5297,149.825,1.17462,148.003
-39.9892,0.987476,0.662002,2,3,0,41.3551,147.347,6.87108,148.853
-40.1935,0.980807,0.662002,2,3,0,40.2066,149.658,4.79467,150.205
-40.045,1,0.662002,2,3,0,40.2476,148.28,4.79898,148.732
-40.3639,0.962405,0.662002,2,5,0,40.556,150.488,4.74726,150.438
-40.1837,1,0.662002,1,1,0,40.3344,149.886,5.29955,155.086
-40.0672,0.997968,0.662002,2,3,0,40.2338,147.476,7.9399,135.469
-40.4395,0.530947,0.662002,3,7,0,41.0279,145.85,3.20889,147.655
-41.0762,0.978335,0.662002,2,7,0,42.3038,149.342,12.9691,148.81
-41.3622,0.930314,0.662002,2,7,0,41.9032,144.884,1.48754,145.993
-41.5573,0.957213,0.662002,2,7,0,42.0682,150.013,1.13249,148.8
-40.0186,0.93882,0.662002,2,3,0,42.1007,148.276,5.09971,147.592
-44.9,0.33783,0.662002,2,3,0,44.986,147.681,26.1515,141.388
-41.2005,0.829799,0.662002,2,3,0,42.9177,145.207,1.61569,145.786
-42.5964,0.899747,0.662002,2,3,0,43.2886,152.731,1.1096,151.933
-41.8463,1,0.662002,2,7,0,43.0516,148.388,0.65157,149.065
-41.0863,0.779567,0.662002,2,7,0,42.2168,150.309,1.9697,150.598
-41.7036,0.677544,0.662002,1,3,0,43.3529,145.619,0.886106,144.58
-40.3293,0.851282,0.662002,2,3,0,41.4636,147.363,9.74791,138.724
-40.1897,0.96926,0.662002,2,7,0,40.5044,148.964,8.65641,159.717
-40.1897,0.105685,0.662002,2,3,0,41.6813,148.964,8.65641,153.347
-40.3012,0.855293,0.662002,3,7,0,40.8768,149.352,3.785,150.715
-40.2976,0.945488,0.662002,1,3,0,40.7306,146.826,3.32283,145.594
-40.2364,0.898976,0.662002,2,3,0,41.3448,147.398,3.47444,149.572
-40.938,0.850968,0.662002,2,3,0,41.1178,145.415,11.9962,153.038
-43.2884,0.739362,0.662002,2,3,0,44.0806,154.045,1.17974,152.899
-42.3255,0.615227,0.662002,2,7,0,45.6121,140.492,14.0407,150.259
-40.1802,0.877993,0.662002,2,3,0,42.4544,148.579,3.94954,143.25
-40.5026,0.936948,0.662002,2,7,0,40.726,143.934,7.69887,156.286
-42.2317,0.720345,0.662002,2,3,0,42.6451,140.106,5.31799,135.868
-40.7288,1,0.662002,1,3,0,43.1918,144.514,3.2361,144.086
-40.5975,1,0.662002,2,3,0,40.7884,145.297,3.00992,137.559
-41.0434,0.956146,0.662002,1,1,0,41.0434,144.404,2.38039,142.3
-40.9731,0.81797,0.662002,3,7,0,41.5032,146.57,1.61455,145.165
-40.2765,0.789787,0.662002,2,7,0,41.3299,150.604,6.14269,147.347
-40.6362,0.487182,0.662002,2,3,0,42.1333,147.159,2.20367,147.28
-40.2268,0.999314,0.662002,2,3,0,40.6754,147.674,3.50852,148.586
-40.0313,0.985966,0.662002,2,3,0,40.4566,146.418,5.79193,141.259
-39.9679,0.986371,0.662002,3,7,0,40.1207,147.658,6.26363,151.496
-41.2177,0.809468,0.662002,2,3,0,41.4135,153.774,7.12001,142.068
-41.4766,0.835254,0.662002,2,7,0,42.1833,142.625,3.07273,140.425
-41.2348,1,0.662002,1,1,0,41.5559,142.959,3.38427,144.235
-42.1469,1,0.662002,2,7,0,43.2899,147.345,0.468224,147.245
-41.1127,0.678991,0.662002,1,3,0,43.1596,146,1.50792,146.938
-40.9246,0.99552,0.662002,2,3,0,41.2451,147.688,1.60983,147.889
-41.1634,0.983841,0.662002,2,3,0,41.6826,146.441,1.34648,146.297
-41.6627,0.905447,0.662002,2,3,0,42.3322,150.116,1.04484,149.483
-41.2195,1,0.662002,2,3,0,41.7077,149.945,1.5686,150.569
-41.6053,0.754971,0.662002,1,3,0,42.129,147.94,0.809319,148.441
-40.5516,0.983618,0.662002,2,7,0,41.9879,144.811,3.6373,143.904
-40.1203,0.995403,0.662002,2,3,0,40.6039,145.713,5.70066,153.329
-40.4304,0.951795,0.662002,3,7,0,40.7005,150.721,4.67499,141.864
-40.0244,1,0.662002,2,7,0,40.4895,146.715,5.33272,154.255
-40.947,0.895923,0.662002,2,3,0,41.0866,145.119,11.8909,137.908
-40.947,0.201251,0.662002,2,7,0,43.1436,145.119,11.8909,135.531
-41.1311,0.117133,0.662002,2,3,0,45.5268,147.831,1.30473,149.161
-40.8765,0.996876,0.662002,2,3,0,41.2155,148.708,1.80077,149.228
-40.3012,0.843943,0.662002,2,7,0,40.9505,150.375,8.25285,146.984
-40.1396,0.85002,0.662002,2,3,0,40.7148,148.635,4.22815,151.422
-40.1473,0.969493,0.662002,1,3,0,40.4577,147.238,8.56571,153.417
-40.0905,0.526408,0.662002,3,7,0,41.6964,147.142,4.35389,142.776
-40.4503,0.977909,0.662002,2,3,0,40.5088,151.288,7.97565,147.021
-40.8323,0.869151,0.662002,1,1,0,40.8532,151.771,10.5283,152.015
-40.4914,0.974426,0.662002,2,3,0,40.8355,150.847,9.28805,147.957
-40.2036,1,0.662002,2,7,0,40.4749,146.119,4.178,151.683
-40.9493,0.97637,0.662002,3,7,0,41.1947,142.768,9.39537,145.816
-40.0366,0.943741,0.662002,1,3,0,41.9622,147.287,7.56721,154.052
-42.5397,0.81131,0.662002,2,3,0,42.7878,138.923,7.44808,145.775
-42.1125,0.529341,0.662002,3,7,0,43.9907,150.993,0.862699,152.17
-42.2484,0.965932,0.662002,1,1,0,42.393,151.561,0.927555,152.635
-42.638,0.991332,0.662002,2,3,0,43.3638,149.462,0.340274,150.096
-40.2407,0.973187,0.662002,3,7,0,42.6355,147.197,3.48157,152.818
-40.1746,0.958066,0.662002,3,7,0,41.1311,147.373,3.78034,146.303
-40.5304,0.934106,0.662002,1,3,0,40.619,148.512,2.55531,151.126
-41.3001,0.967594,0.662002,2,3,0,41.3817,149.791,1.3955,151.327
-40.2057,0.883175,0.662002,2,3,0,41.0714,146.918,8.88965,147.669
-40.0292,1,0.662002,1,1,0,40.1373,146.949,7.29306,141.04
-40.8375,0.628142,0.662002,1,1,0,40.8921,146.832,12.033,141.371
-40.4346,0.897865,0.662002,2,7,0,41.4885,150.184,9.55972,159.309
-40.5862,0.921821,0.662002,2,3,0,40.7152,150.697,10.0916,139.661
-41.7537,0.504603,0.662002,3,7,0,42.3614,144.527,1.10989,144.143
-41.0983,1,0.662002,2,3,0,41.8056,145.068,1.85805,144.95
-40.9793,1,0.662002,2,7,0,41.4059,147.218,1.53181,146.143
-42.7484,0.880793,0.662002,2,3,0,42.97,152.659,18.2245,154.155
-42.7484,0.00625345,0.662002,3,7,0,46.6224,152.659,18.2245,125.668
-41.4988,0.463893,0.662002,2,3,0,42.4054,153.348,12.5728,168.297
-42.4671,0.136317,0.662002,2,5,0,45.1901,150.12,0.466935,149.978
-43.2298,0.767618,0.662002,2,7,0,43.722,149.617,0.194054,149.513
-41.7618,0.668071,0.662002,1,3,0,44.7363,149.625,0.845626,148.718
-41.8796,0.587493,0.662002,2,7,0,42.4628,146.646,0.638475,147.161
-40.7587,0.988897,0.662002,2,7,0,42.4927,144.224,3.44918,147.494
-40.7283,0.939344,0.662002,2,3,0,41.1389,143.172,5.918,146.819
-41.2821,0.494361,0.662002,3,7,0,42.1944,146.895,1.14339,145.811
-40.6352,0.995327,0.662002,3,7,0,43.2188,146.375,2.36161,142.616
-41.5175,0.934118,0.662002,2,3,0,41.6906,143.876,1.75342,148.509
-40.2488,0.898115,0.662002,1,3,0,42.9458,148.903,3.75038,148.03
-40.5594,0.946066,0.662002,1,3,0,40.7038,147.904,2.38227,147.91
-40.1934,1,0.662002,1,3,0,40.9088,149.448,4.52639,150.992
-40.4638,0.991538,0.662002,1,3,0,40.6626,148.462,2.74089,151.71
-41.1367,0.937529,0.662002,1,3,0,42.4691,152.862,4.80104,146.578
-40.2691,0.787584,0.662002,2,3,0,41.953,149.92,4.55929,153.81
-43.0136,0.382837,0.662002,3,7,0,44.8368,143.741,0.412364,143.797
-41.3129,1,0.662002,2,3,0,43.0681,150.071,1.47046,148.569
-43.0716,0.991547,0.662002,2,3,0,43.507,145.68,0.222195,145.972
-43.6838,0.844591,0.662002,2,7,0,44.6093,149.278,0.115677,149.129
-45.4092,0.991893,0.662002,3,7,0,46.4372,147.838,0.0179107,147.831
-43.6522,0.951783,0.662002,3,7,0,45.9525,145.08,0.142009,144.927
-42.5262,0.91156,0.662002,2,5,0,45.851,150.09,0.436839,150.135
-40.6954,0.968644,0.662002,3,7,0,42.08,145.214,10.7833,142.56
-41.3627,1,0.662002,3,7,0,41.4307,141.874,4.97134,133.339
-41.8046,0.978311,0.662002,3,7,0,41.8955,141.223,4.42304,141.329
-40.0953,0.841838,0.662002,2,3,0,42.551,149.304,5.30633,146.815
-40.0953,0.00769635,0.662002,2,3,0,46.0546,149.304,5.30633,142.167
-40.6744,0.917534,0.662002,2,3,0,40.8856,145.522,2.62051,148.486
-41.283,0.99893,0.662002,2,3,0,41.4674,147.687,1.11499,147.104
-41.4257,0.982731,0.662002,2,3,0,41.5412,149.08,1.07769,150.532
-42.4116,0.925557,0.662002,1,3,0,43.4989,145.674,0.430621,146.047
-41.7506,0.518805,0.662002,3,7,0,43.0759,143.886,1.38192,142.904
-40.3461,0.781621,0.662002,3,7,0,41.7067,144.661,7.73331,151.53
